,Calories 2050,Î”Calories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,1274431198555.9973,1274431198555.9973,1776.4756757740365,6.055,-46.809999999999995,6.222567567567568,-46.65277777777778,inf
0,8127456945143.1,1554625934329.9658,4486.979228124963,6.055,-46.702777777777776,6.222567567567568,-46.54555555555556,23.65230342560778
0,3795204232938.0156,1775175195785.391,8198.639742899095,6.055,-46.595555555555556,6.222567567567568,-46.43833333333333,87.87869694623933
0,19445943605895.36,-20861470241856.03,23328.913303783367,6.055,-46.48833333333333,6.222567567567568,-46.33111111111111,-51.755913491879404
0,57133446702338.87,-54945175763330.03,35999.86167988737,6.055,-46.38111111111111,6.222567567567568,-46.223888888888894,-49.02377862483137
0,4062470626031.9414,-1737189111997.184,3928.607494197988,6.172567567567567,-46.91722222222222,6.340135135135135,-46.76,-29.95329364938788
0,2651464721456.428,-811398454476.6128,1471.505126829845,6.172567567567567,-46.809999999999995,6.340135135135135,-46.65277777777778,-23.431432697539023
0,465714645182.91077,356107366377.6328,3295.993658705883,6.172567567567567,-46.702777777777776,6.340135135135135,-46.54555555555556,324.8939032692098
0,12265734533767.926,-7568300663743.107,4258.029034675606,6.172567567567567,-46.595555555555556,6.340135135135135,-46.43833333333333,-38.158148800163715
0,29980904154015.65,-30667013288169.51,11848.061370133597,6.172567567567567,-46.48833333333333,6.340135135135135,-46.33111111111111,-50.565649376837975
0,793658217201.2701,-985295221026.7788,2836.759581359892,6.42,-47.0,6.457702702702703,-46.974444444444444,-55.38622877101245
0,3214282053576.382,-2019562208484.6934,12814.986944410006,6.2901351351351344,-47.02444444444444,6.457702702702703,-46.867222222222225,-38.586593474399535
0,4481769252279.606,-202572332962.61035,10119.59855046156,6.2901351351351344,-46.91722222222222,6.457702702702703,-46.76,-4.324456901281593
0,6633874652510.944,1830547784848.0557,5500.583968056094,6.2901351351351344,-46.809999999999995,6.457702702702703,-46.65277777777778,38.10999824250414
0,75770682968966.12,-58765176469854.5,24751.071884063935,6.2901351351351344,-46.702777777777776,6.457702702702703,-46.54555555555556,-43.67993538301036
0,87153910070549.97,-63272853065587.0,29911.564788064185,6.2901351351351344,-46.595555555555556,6.457702702702703,-46.43833333333333,-42.06223131207361
0,21392075454158.453,21392075454158.453,19912.442941340058,6.2901351351351344,-46.48833333333333,6.457702702702703,-46.33111111111111,inf
0,3927107334025.047,-409090007001.2593,8448.039856540045,6.407702702702703,-47.13166666666667,6.575270270270271,-46.974444444444444,-9.434303257619604
0,310538924222.0485,-1679032910859.8018,4214.461813397865,6.407702702702703,-47.02444444444444,6.575270270270271,-46.867222222222225,-84.39167067273684
0,2152182315472.2656,-1884492448515.8423,5260.51968754609,6.407702702702703,-46.91722222222222,6.575270270270271,-46.76,-46.68427749809655
0,31550513256969.43,-27563945874627.48,6536.861445590948,6.407702702702703,-46.809999999999995,6.575270270270271,-46.65277777777778,-46.62809451282697
0,106485399674960.0,-78936831281828.34,41888.5495681013,6.407702702702703,-46.702777777777776,6.575270270270271,-46.54555555555556,-42.571395497999454
0,27982026531486.953,-29863008099861.906,55386.830584999974,6.407702702702703,-46.595555555555556,6.575270270270271,-46.43833333333333,-51.625879887843965
0,8359931969505.392,-3529162786918.4663,10110.262717330615,6.52527027027027,-47.13166666666667,6.692837837837838,-46.974444444444444,-29.684032798305402
0,2392781586934.585,-2073329343623.4253,3595.629445860963,6.52527027027027,-47.02444444444444,6.692837837837838,-46.867222222222225,-46.42359708168683
0,6026747412611.018,-4010388712916.144,7195.704526546187,6.52527027027027,-46.91722222222222,6.692837837837838,-46.76,-39.955507853646
0,40384931910355.41,-32497404948748.35,10550.825128414715,6.52527027027027,-46.809999999999995,6.692837837837838,-46.65277777777778,-44.58886247236059
0,96215770953417.0,-71409981555613.83,49430.56904745729,6.52527027027027,-46.702777777777776,6.692837837837838,-46.54555555555556,-42.60084174820729
0,17766546367492.84,-21526396347960.02,66720.9765694492,6.52527027027027,-46.595555555555556,6.692837837837838,-46.43833333333333,-54.784383302231696
0,6746551524268.598,-7255655854359.699,4630.128669466114,6.52527027027027,-46.38111111111111,6.692837837837838,-46.223888888888894,-51.817943115412476
0,17789556763970.945,-14842380077968.59,40393.03801322047,6.642837837837837,-47.56055555555555,6.8104054054054055,-47.403333333333336,-45.48421428326841
0,858380393106.5195,-802079496282.362,2438.8752645886802,6.642837837837837,-47.34611111111111,6.8104054054054055,-47.18888888888889,-48.30465953486902
0,3217929912279.2935,-4429774593920.698,6505.742001821134,6.642837837837837,-47.23888888888889,6.8104054054054055,-47.08166666666667,-57.92293086545749
0,11714249174452.531,-5785595517745.105,45529.52448916971,6.642837837837837,-47.13166666666667,6.8104054054054055,-46.974444444444444,-33.06083922175967
0,8921247584312.314,-6764605440086.553,18696.561816905123,6.642837837837837,-47.02444444444444,6.8104054054054055,-46.867222222222225,-43.125518450060795
0,15786326462953.512,-6142632755755.133,17995.485205119425,6.642837837837837,-46.91722222222222,6.8104054054054055,-46.76,-28.01151069000374
0,66774783165948.9,-51781944613619.95,17931.468063650093,6.642837837837837,-46.809999999999995,6.8104054054054055,-46.65277777777778,-43.67693473279519
0,166057027866519.62,-128517946848092.72,62834.602606081666,6.642837837837837,-46.702777777777776,6.8104054054054055,-46.54555555555556,-43.62826372898866
0,53340525055261.25,-42025632963280.016,79660.44128893845,6.642837837837837,-46.595555555555556,6.8104054054054055,-46.43833333333333,-44.06765862908026
0,9514343226722.6,9514343226722.6,32946.15511910362,6.642837837837837,-46.48833333333333,6.8104054054054055,-46.33111111111111,inf
0,8709794703103.734,-3534794025774.258,15098.709553632032,6.642837837837837,-46.38111111111111,6.8104054054054055,-46.223888888888894,-28.868213576154645
0,286935919856.7806,-342250226447.5866,2117.9004302771546,6.642837837837837,-46.27388888888889,6.8104054054054055,-46.11666666666667,-54.395702838953476
0,29761030746744.43,-25360487209051.77,30607.751201543204,6.760405405405405,-47.56055555555555,6.927972972972974,-47.403333333333336,-46.00832515060489
0,27103173399491.727,-21729960714760.13,38673.91102667937,6.760405405405405,-47.45333333333333,6.927972972972974,-47.29611111111111,-44.49839460215658
0,735866786898.1343,-704123512250.6814,2073.8886455169877,6.760405405405405,-47.34611111111111,6.927972972972974,-47.18888888888889,-48.897795538406875
0,557620383751.8431,-661970427569.34,4379.394865377886,6.760405405405405,-47.23888888888889,6.927972972972974,-47.08166666666667,-54.27807600913517
0,23051060758815.41,-17185706777236.223,35761.131089824645,6.760405405405405,-47.13166666666667,6.927972972972974,-46.974444444444444,-42.711449824685964
0,8627858925780.554,8627858925780.554,11724.917285501611,6.760405405405405,-47.02444444444444,6.927972972972974,-46.867222222222225,inf
0,23486135883301.58,-18408006905433.5,7865.661694562069,6.760405405405405,-46.91722222222222,6.927972972972974,-46.76,-43.93933299521582
0,48231217686969.34,-38309728028788.05,6263.454903898999,6.760405405405405,-46.809999999999995,6.927972972972974,-46.65277777777778,-44.26774830334747
0,48638952750791.88,-33572990437375.836,11824.054942082596,6.760405405405405,-46.702777777777776,6.927972972972974,-46.54555555555556,-40.837120660843105
0,12072779691206.035,-10544110394323.598,8795.243936314699,6.760405405405405,-46.595555555555556,6.927972972972974,-46.43833333333333,-46.620513936483945
0,8496718175011.389,-10814581978776.88,16363.937224616246,6.760405405405405,-46.48833333333333,6.927972972972974,-46.33111111111111,-56.001314736208485
0,17013915271871.773,-13426798846500.07,19438.093705591586,6.760405405405405,-46.38111111111111,6.927972972972974,-46.223888888888894,-44.10802845915042
0,1970013140026.1204,-337002593524.4265,4464.30649052124,6.760405405405405,-46.27388888888889,6.927972972972974,-46.11666666666667,-14.607728444303769
0,2162962230146.8118,-987744648041.3096,2195.2544762192674,6.760405405405405,-46.166666666666664,6.927972972972974,-46.00944444444445,-31.349937846624833
0,36308138718858.15,-22782125292221.55,12304.183503102606,6.877972972972973,-47.56055555555555,6.92,-47.403333333333336,-38.55478677155648
0,104838229783697.77,-79135314164833.84,29653.717968257148,6.877972972972973,-47.45333333333333,7.045540540540541,-47.29611111111111,-43.01450766582652
0,2940635105305.2524,-2979617853692.491,3046.148981582507,6.877972972972973,-47.34611111111111,7.045540540540541,-47.18888888888889,-50.32923211775937
0,4203567361834.791,-6153924344038.499,6886.73290626016,6.877972972972973,-47.23888888888889,7.045540540540541,-47.08166666666667,-59.41519934357149
0,50899556692235.16,-44746486871322.8,54266.975172769045,6.877972972972973,-47.13166666666667,7.045540540540541,-46.974444444444444,-46.78341644271801
0,32929062723330.188,-19792855811185.418,14343.840760472794,6.877972972972973,-47.02444444444444,7.045540540540541,-46.867222222222225,-37.541987016704596
0,101589519280685.78,-70132835131218.21,16549.764760270282,6.877972972972973,-46.91722222222222,7.045540540540541,-46.76,-40.840830171122164
0,76344706504358.62,-58602342260567.55,21682.25016487771,6.877972972972973,-46.809999999999995,7.045540540540541,-46.65277777777778,-43.42617552359454
0,35623463635949.91,-28581994793865.324,29726.626379375,6.877972972972973,-46.702777777777776,7.045540540540541,-46.54555555555556,-44.51645622172311
0,3832395864720.4834,-2525347652778.567,14777.734719320506,6.877972972972973,-46.595555555555556,7.045540540540541,-46.43833333333333,-39.720816761918776
0,2527041286948.104,230562349740.85046,17786.98493186166,6.877972972972973,-46.48833333333333,7.045540540540541,-46.33111111111111,10.039819917583802
0,46671753608512.555,-37687217153749.68,34167.371005327666,6.877972972972973,-46.38111111111111,7.045540540540541,-46.223888888888894,-44.674818591562236
0,12012340753207.492,2259956061380.179,11603.106891316904,6.877972972972973,-46.27388888888889,7.045540540540541,-46.11666666666667,23.173368696930787
0,11042560912493.957,3900958655267.544,9657.252528738587,6.877972972972973,-46.166666666666664,7.045540540540541,-46.00944444444445,54.62301756332424
0,1490044297775.961,753766349371.8773,7787.863085137531,6.877972972972973,-46.059444444444445,7.045540540540541,-45.90222222222222,102.37524443122336
0,53882775791198.95,-49897313724935.164,8117.729189097575,6.99554054054054,-47.45333333333333,7.1631081081081085,-47.29611111111111,-48.07985226990762
0,2577953833517.472,-1789371779938.3564,3332.892427747235,6.99554054054054,-47.34611111111111,7.1631081081081085,-47.18888888888889,-40.971796891563606
0,4642361885488.762,-4297788005382.946,9015.302860115537,6.99554054054054,-47.23888888888889,7.1631081081081085,-47.08166666666667,-48.072885330157376
0,26470710610858.25,-9074157093798.037,21044.746131078915,6.99554054054054,-47.13166666666667,7.1631081081081085,-46.974444444444444,-25.52874065869528
0,25622307920173.824,-30690377466369.426,8266.213392227837,6.99554054054054,-47.02444444444444,7.1631081081081085,-46.867222222222225,-54.49993594818574
0,41010170984010.8,-33177485840071.05,17615.38342764525,6.99554054054054,-46.91722222222222,7.1631081081081085,-46.76,-44.721032123636775
0,27702380336907.65,-27041345445117.01,23885.951347263068,6.99554054054054,-46.809999999999995,7.1631081081081085,-46.65277777777778,-49.39624597855953
0,16407078350150.15,-6149975553331.336,14792.405314240565,6.99554054054054,-46.702777777777776,7.1631081081081085,-46.54555555555556,-27.264090335760283
0,1168455768415.7026,-394923453625.5897,4198.902091512957,6.99554054054054,-46.595555555555556,7.1631081081081085,-46.43833333333333,-25.26088667789388
0,1624258279658.7004,-1924845113231.0208,1757.3594460297213,6.99554054054054,-46.48833333333333,7.1631081081081085,-46.33111111111111,-54.234686909579985
0,3236305183821.5615,-2206115643135.312,5792.662176009935,6.99554054054054,-46.38111111111111,7.1631081081081085,-46.223888888888894,-40.53555785705127
0,4722712980277.605,-2932384681049.209,5012.453264352418,6.99554054054054,-46.27388888888889,7.1631081081081085,-46.11666666666667,-38.30630007326328
0,15853348611939.775,-15443676740984.574,5174.274371955457,6.99554054054054,-46.166666666666664,7.1631081081081085,-46.00944444444445,-49.345509890579876
0,98935091865.642,-579418954926.9419,4208.2379246439,6.99554054054054,-46.059444444444445,7.1631081081081085,-45.90222222222222,-85.41541952415112
0,109943817958.89148,109943817958.89148,1113.1869599945412,6.99554054054054,-45.95222222222222,7.1631081081081085,-45.92,inf
0,57406151722424.375,-56105197753540.76,18396.481466267618,7.113108108108108,-47.45333333333333,7.280675675675676,-47.29611111111111,-49.42694982709236
0,8035118822015.18,-482153488662.0991,19418.08834888242,7.113108108108108,-47.34611111111111,7.280675675675676,-47.18888888888889,-5.660890847151501
0,9676194962182.84,-4760404978949.927,45926.07511549364,7.113108108108108,-47.23888888888889,7.280675675675676,-47.08166666666667,-32.97455770999499
0,113781801650252.38,-108064847084957.4,79086.95439660898,7.113108108108108,-47.13166666666667,7.280675675675676,-46.974444444444444,-48.71150756662577
0,68119483078400.09,-11077800946251.098,42188.18535525639,7.113108108108108,-47.02444444444444,7.280675675675676,-46.867222222222225,-13.98760207837807
0,81063653470839.19,-60713903207349.016,46221.26526782448,7.113108108108108,-46.91722222222222,7.280675675675676,-46.76,-42.823352743452624
0,44568724968106.56,-39285514048955.72,41352.406008295635,7.113108108108108,-46.809999999999995,7.280675675675676,-46.65277777777778,-46.849765151362334
0,9879780475322.969,2775653302262.5215,15926.486757909124,7.113108108108108,-46.702777777777776,7.280675675675676,-46.54555555555556,39.070996825452006
0,4104406843103.863,-3295589999923.8687,2590.4714120959234,7.113108108108108,-46.595555555555556,7.280675675675676,-46.43833333333333,-44.53501899840633
0,1495678267232.944,-383258835448.61053,2646.041847399166,7.113108108108108,-46.48833333333333,7.280675675675676,-46.33111111111111,-20.397640501198076
0,11377669219095.074,1938088405755.141,11475.517171860662,7.113108108108108,-46.38111111111111,7.280675675675676,-46.223888888888894,20.531509227785307
0,31889455306082.957,-26258309873176.547,18433.8247987914,7.113108108108108,-46.27388888888889,7.280675675675676,-46.11666666666667,-45.15790038056788
0,6059970375061.816,-3335875745667.054,12136.138506745601,7.113108108108108,-46.166666666666664,7.280675675675676,-46.00944444444445,-35.50372901816189
0,1253541258916.5725,-839392615537.7532,2725.618710753408,7.113108108108108,-46.059444444444445,7.280675675675676,-45.90222222222222,-40.106026558369
0,1592896360147.7527,-2914317379.6016235,6405.270654792872,7.113108108108108,-45.95222222222222,7.280675675675676,-45.795,-0.1826230028813436
0,46332408742430.31,-73355206149505.34,5339.207423935481,7.230675675675675,-47.56055555555555,7.398243243243243,-47.403333333333336,-61.288886252547336
0,38927242415639.91,-56705800231717.89,11744.478078728353,7.230675675675675,-47.45333333333333,7.398243243243243,-47.29611111111111,-59.29519616019934
0,5995804280140.8125,-7421818577047.13,10530.375208223124,7.230675675675675,-47.34611111111111,7.398243243243243,-47.18888888888889,-55.313960274797815
0,12911760363104.545,-13264644346020.72,23372.925088543536,7.230675675675675,-47.23888888888889,7.398243243243243,-47.08166666666667,-50.67404975365688
0,82396601242812.28,-66103503950964.164,51556.027056935694,7.230675675675675,-47.13166666666667,7.398243243243243,-46.974444444444444,-44.51411254201221
0,30921481763570.94,-19904988137749.27,61060.349747719774,7.230675675675675,-47.02444444444444,7.398243243243243,-46.867222222222225,-39.1626413882272
0,20853705711870.56,20853705711870.56,37982.17024802462,7.230675675675675,-46.91722222222222,7.398243243243243,-46.76,inf
0,7383067997736.106,-6901467578218.231,5848.677174795602,7.230675675675675,-46.809999999999995,7.398243243243243,-46.65277777777778,-48.31425944176802
0,6370861448492.521,-1527735804036.5332,3892.5978521214874,7.230675675675675,-46.702777777777776,7.398243243243243,-46.54555555555556,-19.341862297730994
0,712213212918.7891,712213212918.7891,1292.7906068946193,7.230675675675675,-46.595555555555556,7.398243243243243,-46.43833333333333,inf
0,116018999687.28712,116018999687.28712,1244.3331873101922,7.230675675675675,-46.48833333333333,7.398243243243243,-46.33111111111111,inf
0,16404286329672.748,-11314390593530.43,13462.715938304591,7.230675675675675,-46.38111111111111,7.398243243243243,-46.223888888888894,-40.818653158943555
0,9085559039753.842,-11145410019564.08,11451.510743809664,7.230675675675675,-46.27388888888889,7.398243243243243,-46.11666666666667,-55.09083616748828
0,1183151866307.1885,1183151866307.1885,6510.187636645394,7.230675675675675,-46.166666666666664,7.398243243243243,-46.00944444444445,inf
0,446719324327.27795,446719324327.27795,801.103395331535,7.230675675675675,-46.059444444444445,7.398243243243243,-45.90222222222222,inf
0,1153083070565.6235,785211043336.0496,3056.3739416783033,7.230675675675675,-45.95222222222222,7.398243243243243,-45.795,213.44679269294681
0,45962124506886.18,-82950829796269.06,24408.758002595958,7.3482432432432425,-47.66777777777778,7.515810810810811,-47.510555555555555,-64.34638802955335
0,41777471843299.39,-71051253943081.22,31019.861549752044,7.3482432432432425,-47.56055555555555,7.515810810810811,-47.403333333333336,-62.97266360838201
0,37768100463095.67,-54230639307704.03,22393.996300241626,7.3482432432432425,-47.45333333333333,7.515810810810811,-47.29611111111111,-58.94715454017205
0,2941159606287.793,2941159606287.793,7272.614009005872,7.3482432432432425,-47.34611111111111,7.515810810810811,-47.18888888888889,inf
0,26095029344265.17,-24972334284767.24,19394.081920831417,7.3482432432432425,-47.23888888888889,7.515810810810811,-47.08166666666667,-48.90077049242888
0,75588346271011.97,-60875568013367.11,49676.41265323883,7.3482432432432425,-47.13166666666667,7.515810810810811,-46.974444444444444,-44.6092788211451
0,16085636645492.172,-13984806764554.938,80373.96567823207,7.3482432432432425,-47.02444444444444,7.515810810810811,-46.867222222222225,-46.50681925056798
0,18874233928021.105,-13490377198453.945,51099.01579700183,7.3482432432432425,-46.91722222222222,7.515810810810811,-46.76,-41.68249433226925
0,3469342450640.457,-2793876994201.0605,8241.317837211984,7.3482432432432425,-46.809999999999995,7.515810810810811,-46.65277777777778,-44.607681701175906
0,3774343480800.718,-2004306945700.735,6793.374574950714,7.3482432432432425,-46.702777777777776,7.515810810810811,-46.54555555555556,-34.6846892919632
0,259368496332.7748,-121709444775.66515,1197.2094581730432,7.3482432432432425,-46.595555555555556,7.515810810810811,-46.43833333333333,-31.93820256865284
0,153829616216.65344,153829616216.65344,1024.7188269917804,7.3482432432432425,-46.48833333333333,7.515810810810811,-46.33111111111111,inf
0,17256624184542.094,-15889490773392.105,18590.75570808775,7.3482432432432425,-46.38111111111111,7.515810810810811,-46.223888888888894,-47.93771696489163
0,3667767115426.565,3667767115426.565,8368.462993185802,7.3482432432432425,-46.27388888888889,7.515810810810811,-46.11666666666667,inf
0,1250575986450.9097,1250575986450.9097,3941.499835188341,7.3482432432432425,-46.166666666666664,7.515810810810811,-46.00944444444445,inf
0,309648283714.3621,309648283714.3621,347.20407977465516,7.3482432432432425,-46.059444444444445,7.515810810810811,-45.90222222222222,inf
0,342196681563.5942,311540676179.51434,1064.2849769276884,7.3482432432432425,-45.95222222222222,7.515810810810811,-45.795,1016.2468080114003
0,69105003783520.3,-96013549280461.6,146905.55820416784,7.46581081081081,-47.66777777777778,7.633378378378379,-47.510555555555555,-58.1482501504584
0,39529605148651.76,-37579858513766.83,233558.98307166624,7.46581081081081,-47.56055555555555,7.633378378378379,-47.403333333333336,-48.735728053160365
0,54729272177792.09,-36977921973369.0,128520.19082496085,7.46581081081081,-47.45333333333333,7.633378378378379,-47.29611111111111,-40.32172428306796
0,8417514220727.145,-10833850664806.408,20605.961973924514,7.46581081081081,-47.34611111111111,7.633378378378379,-47.18888888888889,-56.2757535853861
0,59689592946526.78,-61610003041884.31,62019.2731793125,7.46581081081081,-47.23888888888889,7.633378378378379,-47.08166666666667,-50.79159789433305
