,Calories 2050,Î”Calories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,142491224051085.9,-111534181318757.23,93060.47377622098,7.46581081081081,-47.13166666666667,7.633378378378379,-46.974444444444444,-43.9067034088072
0,32967522704598.445,-26911284963250.516,60403.729484176656,7.46581081081081,-47.02444444444444,7.633378378378379,-46.867222222222225,-44.94292056135936
0,55239954574926.54,-44860251155346.7,56186.600289884234,7.46581081081081,-46.91722222222222,7.633378378378379,-46.76,-44.815343613004835
0,38554053072727.375,-24495989963195.83,43086.20358975678,7.46581081081081,-46.809999999999995,7.633378378378379,-46.65277777777778,-38.85166255832541
0,16268361352852.756,-6160615303148.659,42452.25606381738,7.46581081081081,-46.702777777777776,7.633378378378379,-46.54555555555556,-27.467215279749457
0,122135430599.10794,-521170662224.0138,3384.0172282262174,7.46581081081081,-46.595555555555556,7.633378378378379,-46.43833333333333,-81.01441413944616
0,1176071276153.155,-633518270714.077,2272.1639586789543,7.46581081081081,-46.48833333333333,7.633378378378379,-46.33111111111111,-35.00894839997424
0,20718104330918.805,-14983536847678.586,25653.535753388584,7.46581081081081,-46.38111111111111,7.633378378378379,-46.223888888888894,-41.96876208778042
0,1446394199682.729,1446394199682.729,5441.012461411019,7.46581081081081,-46.27388888888889,7.633378378378379,-46.11666666666667,inf
0,2498722024616.3413,2498722024616.3413,1272.785250185452,7.46581081081081,-46.166666666666664,7.5,-46.00944444444445,inf
0,827975587124.5475,645981337171.9974,723.3047859069964,7.46581081081081,-46.059444444444445,7.633378378378379,-45.90222222222222,354.94601469025486
0,1346895161760.875,887055034275.4462,2506.448913917422,7.46581081081081,-45.95222222222222,7.633378378378379,-45.795,192.90509489160547
0,15318700623570.77,-16728148120946.918,32423.34846377072,7.583378378378378,-47.66777777777778,7.750945945945946,-47.510555555555555,-52.199042265610075
0,17659190943138.46,-19557814600816.83,48027.526696921035,7.583378378378378,-47.56055555555555,7.750945945945946,-47.403333333333336,-52.550747474076054
0,13723426402548.43,13723426402548.43,42129.9475390586,7.583378378378378,-47.45333333333333,7.750945945945946,-47.29611111111111,inf
0,19473048861832.49,-18789976281045.555,12446.443817478903,7.583378378378378,-47.34611111111111,7.750945945945946,-47.18888888888889,-49.10739862016102
0,36524782580140.41,-27163358199961.39,13026.154598562323,7.583378378378378,-47.23888888888889,7.750945945945946,-47.08166666666667,-42.65057492218094
0,39889457129410.086,-27226834520769.082,22085.469243438027,7.583378378378378,-47.13166666666667,7.750945945945946,-46.974444444444444,-40.5666550569863
0,15612357396444.56,-12565904006606.273,8966.845440531111,7.583378378378378,-47.02444444444444,7.750945945945946,-46.867222222222225,-44.594319808694
0,3697247854295.8687,-2366058368684.072,11805.827839303132,7.583378378378378,-46.91722222222222,7.750945945945946,-46.76,-39.022577479539244
0,698274201932.4104,-218018451078.2838,14346.952704849775,7.583378378378378,-46.809999999999995,7.750945945945946,-46.65277777777778,-23.793539145155552
0,3405658948536.3433,1111377874285.271,18467.611623455767,7.583378378378378,-46.702777777777776,7.750945945945946,-46.54555555555556,48.441225739878476
0,1170995321079.703,1170995321079.703,698.8537943735699,7.583378378378378,-46.48833333333333,7.750945945945946,-46.33111111111111,inf
0,11855828540099.076,1208257811493.637,4258.918161640458,7.583378378378378,-46.38111111111111,7.750945945945946,-46.223888888888894,11.347732194420356
0,752414673243.5565,479300493017.9054,854.4510132226472,7.583378378378378,-46.27388888888889,7.750945945945946,-46.11666666666667,175.49454686750425
0,833505001203.3273,-75090786911.61206,596.159629933179,7.583378378378378,-46.166666666666664,7.750945945945946,-46.00944444444445,-8.264487673600451
0,1390951095275.41,207988632074.00586,717.9700241178851,7.583378378378378,-46.059444444444445,7.750945945945946,-45.90222222222222,17.5820145223488
0,456263616201.35754,456263616201.35754,1550.6374267016613,7.583378378378378,-45.95222222222222,7.750945945945946,-45.795,inf
0,33982032814307.14,-27198318407195.117,29056.66921135912,7.7009459459459455,-47.66777777777778,7.868513513513514,-47.510555555555555,-44.455969709497325
0,51688673058906.484,-45630302982506.875,39531.47398427899,7.7009459459459455,-47.56055555555555,7.868513513513514,-47.403333333333336,-46.887364457152984
0,61753140752377.05,-35710609735711.164,76880.58583332908,7.7009459459459455,-47.45333333333333,7.868513513513514,-47.29611111111111,-36.63988873491548
0,56887761135680.14,-40435341351103.836,47219.31028587069,7.7009459459459455,-47.34611111111111,7.868513513513514,-47.18888888888889,-41.54752604253935
0,66033559964930.11,-39138437005118.28,30978.961709368858,7.7009459459459455,-47.23888888888889,7.868513513513514,-47.08166666666667,-37.2137433277647
0,72786829781661.17,-56825020348767.266,32770.10798006295,7.7009459459459455,-47.13166666666667,7.868513513513514,-46.974444444444444,-43.84245753114722
0,6344843834641.613,6344843834641.613,12141.917832017138,7.7009459459459455,-47.02444444444444,7.868513513513514,-46.867222222222225,inf
0,928972649114.4213,-77385474911.18454,8822.806872225108,7.7009459459459455,-46.91722222222222,7.868513513513514,-46.76,-7.6896557064228155
0,2509774790781.159,-55844833686.94408,7017.4345700933845,7.7009459459459455,-46.809999999999995,7.868513513513514,-46.65277777777778,-2.176660684785703
0,6229275803989.963,2833738906016.963,20214.301545907267,7.7009459459459455,-46.702777777777776,7.868513513513514,-46.54555555555556,83.4548111583942
0,672143391326.7993,303924741910.12616,1751.580120758184,7.7009459459459455,-46.595555555555556,7.868513513513514,-46.43833333333333,82.53920391908436
0,1809650761590.0078,795494293420.2131,1154.0868003777275,7.7009459459459455,-46.48833333333333,7.868513513513514,-46.33111111111111,78.43900999377425
0,14104104917833.113,-961533407737.6719,13280.00034702753,7.7009459459459455,-46.38111111111111,7.868513513513514,-46.223888888888894,-6.382294509922415
0,9039128463253.334,2226344878158.3745,3544.5046453819805,7.7009459459459455,-46.27388888888889,7.868513513513514,-46.11666666666667,32.6789314580487
0,558955962803.4319,375336681656.73584,1026.0525174390582,7.7009459459459455,-46.166666666666664,7.868513513513514,-46.00944444444445,204.4102772392808
0,180395897720.32407,88605837393.08641,740.6427617216078,7.7009459459459455,-46.059444444444445,7.868513513513514,-45.90222222222222,96.53097195622348
0,782889414962.2874,244297605363.17688,1071.8425561289296,7.7009459459459455,-45.95222222222222,7.868513513513514,-45.795,45.35858158426409
0,4893864606035.426,-5710730624855.184,7245.495636577891,7.818513513513513,-47.66777777777778,7.986081081081082,-47.510555555555555,-53.851471937562835
0,22890766128737.73,-25884305475289.48,8609.416400660659,7.818513513513513,-47.56055555555555,7.986081081081082,-47.403333333333336,-53.06871855653471
0,37151092151989.805,-31156264438953.09,41273.71827190624,7.818513513513513,-47.45333333333333,7.986081081081082,-47.29611111111111,-45.61187256232399
0,16537821290640.127,-15420562758680.205,41581.80076522741,7.818513513513513,-47.34611111111111,7.986081081081082,-47.18888888888889,-48.252010285883514
0,26377397117768.55,-14022035656117.033,16496.8617058616,7.818513513513513,-47.23888888888889,7.986081081081082,-47.08166666666667,-34.70849636577312
0,25161390201198.566,-7001466249503.611,11615.999232307258,7.818513513513513,-47.13166666666667,7.986081081081082,-46.974444444444444,-21.76879488373539
0,598627665072.9652,11580491437.731934,2718.950258517019,7.818513513513513,-47.02444444444444,7.986081081081082,-46.867222222222225,1.9726679486455678
0,2691099170782.177,-327975201294.6406,1705.3455185858872,7.818513513513513,-46.91722222222222,7.986081081081082,-46.76,-10.863435638686402
0,2244553035859.132,-1328988310882.5771,1441.2748100248816,7.818513513513513,-46.809999999999995,7.986081081081082,-46.65277777777778,-37.189672146771855
0,2763977888359.747,2580151802299.66,4913.315607771436,7.818513513513513,-46.702777777777776,7.986081081081082,-46.54555555555556,1403.5830591836082
0,89509141917.41533,89509141917.41533,657.9539539903839,7.818513513513513,-46.595555555555556,7.986081081081082,-46.43833333333333,inf
0,88894727356.99907,88894727356.99907,852.6727592929436,7.818513513513513,-46.48833333333333,7.986081081081082,-46.33111111111111,inf
0,9594063518781.742,-3620037192744.3496,10295.201126019805,7.818513513513513,-46.38111111111111,7.986081081081082,-46.223888888888894,-27.3952595925559
0,1315856905787.21,1315856905787.21,1899.6197604060205,7.818513513513513,-46.27388888888889,7.986081081081082,-46.11666666666667,inf
0,898750079366.2909,-123151570005.30734,473.4601087836209,7.818513513513513,-46.059444444444445,7.986081081081082,-45.90222222222222,-12.051215504059265
0,9083382455686.928,-12245925380594.322,5947.370267894159,7.936081081081081,-47.66777777777778,8.10364864864865,-47.510555555555555,-57.413608892473974
0,24470538060076.72,-26038255178148.32,10020.905457363002,7.936081081081081,-47.56055555555555,8.10364864864865,-47.403333333333336,-51.55192493975995
0,41916697789752.66,-35662798561585.15,51948.132048435364,7.936081081081081,-47.45333333333333,8.10364864864865,-47.29611111111111,-45.96936077037341
0,24107464514286.03,-14987260014872.867,29108.238575320524,7.936081081081081,-47.34611111111111,8.10364864864865,-47.18888888888889,-38.33576063106566
0,24969751255748.605,-20919858151028.51,17716.29933815594,7.936081081081081,-47.23888888888889,8.10364864864865,-47.08166666666667,-45.587352826627026
0,27301982173113.5,-21682392554331.535,17450.005812182804,7.936081081081081,-47.13166666666667,8.10364864864865,-46.974444444444444,-44.26389573200633
0,2690742142578.937,-546371291616.4546,3496.047225797553,7.936081081081081,-47.02444444444444,8.10364864864865,-46.867222222222225,-16.87834864990634
0,1867598416583.7607,-236604652284.024,2103.6743988395247,7.936081081081081,-46.91722222222222,8.10364864864865,-46.76,-11.244383005834823
0,1257362013327.4563,341069299054.8362,1535.9668317816056,7.936081081081081,-46.809999999999995,8.10364864864865,-46.65277777777778,37.22274484367007
0,457979105041.5464,90326883760.0493,3051.4837433716184,7.936081081081081,-46.702777777777776,8.10364864864865,-46.54555555555556,24.568567393718954
0,999365410837.644,999365410837.644,866.0096637657215,7.936081081081081,-46.48833333333333,8.10364864864865,-46.33111111111111,inf
0,2077778139938.4453,-784677129003.479,5442.346151858299,7.936081081081081,-46.38111111111111,8.10364864864865,-46.223888888888894,-27.412729816858462
0,254614381655.2343,-115861902595.56993,860.6749019766103,7.936081081081081,-46.27388888888889,8.10364864864865,-46.11666666666667,-31.273770419575364
0,44831520659483.12,-45527842762434.95,17425.110257166954,8.053648648648648,-47.66777777777778,8.221216216216217,-47.510555555555555,-50.3853071096243
0,53377654077148.89,-34971202025882.58,34208.27084571085,8.053648648648648,-47.56055555555555,8.221216216216217,-47.403333333333336,-39.5830841149766
0,99651229339504.31,-75858534394090.75,136266.7095062328,8.053648648648648,-47.45333333333333,8.221216216216217,-47.29611111111111,-43.22183152684078
0,54627435881608.56,-38351800325264.24,47694.993212066445,8.053648648648648,-47.34611111111111,8.221216216216217,-47.18888888888889,-41.24770420778029
0,42573572078428.64,-30559762271649.76,30828.699252308892,8.053648648648648,-47.23888888888889,8.221216216216217,-47.08166666666667,-41.78636533289283
0,39157571995344.88,-31630603888472.543,70358.83954614062,8.053648648648648,-47.13166666666667,8.221216216216217,-46.974444444444444,-44.68345665579366
0,3082562576108.9907,-1118866822081.5762,14667.482975678875,8.053648648648648,-47.02444444444444,8.221216216216217,-46.867222222222225,-26.630622962828777
0,1024802500097.7124,-987913552219.5354,6583.096047763245,8.053648648648648,-46.91722222222222,8.221216216216217,-46.76,-49.083602780538605
0,765102754114.8964,398585643901.0789,1766.2507156782394,8.053648648648648,-46.809999999999995,8.08,-46.65277777777778,108.74953250301287
0,2536859543406.1265,-768890809310.6482,4031.746222120805,8.053648648648648,-46.702777777777776,8.221216216216217,-46.54555555555556,-23.259191628876273
0,797913334633.399,797913334633.399,150.2624570599661,8.053648648648648,-46.595555555555556,8.221216216216217,-46.43833333333333,inf
0,2442779667118.92,-1613846747999.8564,1147.8629116237644,8.053648648648648,-46.48833333333333,8.221216216216217,-46.33111111111111,-39.78297685942085
0,1717353310451.1685,1196459208423.3843,4049.084197935417,8.053648648648648,-46.38111111111111,8.221216216216217,-46.223888888888894,229.69336833834336
0,1634284381567.7344,-1078488809546.1064,3372.4585776831436,8.053648648648648,-46.27388888888889,8.221216216216217,-46.11666666666667,-39.75595206701702
0,3538864311970.7466,735947383656.6208,4349.164548572923,8.053648648648648,-46.166666666666664,8.221216216216217,-46.00944444444445,26.25648217477754
0,24428561012794.54,-20926012134543.484,11596.438439080515,8.171216216216216,-47.66777777777778,8.338783783783784,-47.510555555555555,-46.13870373460165
0,29510514991289.57,-19717896606260.785,24947.124379813773,8.171216216216216,-47.56055555555555,8.338783783783784,-47.403333333333336,-40.053895639488736
0,51069617184123.41,-37293743788500.375,97819.52585559062,8.171216216216216,-47.45333333333333,8.338783783783784,-47.29611111111111,-42.20498561621542
0,36321384959608.8,-24802910152896.76,23664.55873301495,8.171216216216216,-47.34611111111111,8.338783783783784,-47.18888888888889,-40.577826062851855
0,11852264003136.7,-8968983340574.186,10368.99866410251,8.171216216216216,-47.23888888888889,8.338783783783784,-47.08166666666667,-43.07610967064992
0,22179808097128.22,-24426015301612.83,107477.66751129407,8.171216216216216,-47.13166666666667,8.338783783783784,-46.974444444444444,-52.40979242579511
0,2823001523128.5483,-1671551274459.0645,19861.762704343502,8.171216216216216,-47.02444444444444,8.338783783783784,-46.867222222222225,-37.19060270815477
0,428367624090.05615,-120554952314.7013,5115.147428792809,8.171216216216216,-46.91722222222222,8.338783783783784,-46.76,-21.96210494825923
0,239453901123.5635,239453901123.5635,1540.857030088291,8.171216216216216,-46.809999999999995,8.338783783783784,-46.65277777777778,inf
0,314710567067.39954,314710567067.39954,846.0043070565544,8.171216216216216,-46.702777777777776,8.338783783783784,-46.54555555555556,inf
0,1117825441458.0977,1117825441458.0977,182.71559127705933,8.171216216216216,-46.595555555555556,8.338783783783784,-46.43833333333333,inf
0,149928051592.64832,149928051592.64832,304.08142197933967,8.171216216216216,-46.48833333333333,8.338783783783784,-46.33111111111111,inf
0,1368379348989.0352,1368379348989.0352,1110.5195790999858,8.171216216216216,-46.38111111111111,8.338783783783784,-46.223888888888894,inf
0,3684761036882.33,-593074372304.8081,2190.808841395008,8.171216216216216,-46.27388888888889,8.338783783783784,-46.11666666666667,-13.863889457530632
0,37459572664615.59,-27113560841732.195,6518.634342811486,8.42,-47.775,8.456351351351351,-47.61777777777778,-41.988919182722995
0,64489858549040.67,-50237387788108.72,18632.54467543579,8.288783783783783,-47.66777777777778,8.456351351351351,-47.510555555555555,-43.788541425003714
0,58034680574192.58,-35581681531831.984,53695.266534369286,8.288783783783783,-47.56055555555555,8.456351351351351,-47.403333333333336,-38.00797289210427
0,99659030012320.64,-77685463299362.0,313697.33010421257,8.288783783783783,-47.45333333333333,8.456351351351351,-47.29611111111111,-43.8048353510644
0,66927529289729.19,-45853123011027.64,87900.86999918558,8.288783783783783,-47.34611111111111,8.456351351351351,-47.18888888888889,-40.65690530743626
0,55352148024543.36,-42341086695398.58,50638.89259269099,8.288783783783783,-47.23888888888889,8.456351351351351,-47.08166666666667,-43.34085857304054
0,34048098001572.375,-18965865982199.64,111528.97452664161,8.288783783783783,-47.13166666666667,8.456351351351351,-46.974444444444444,-35.7752270477364
0,2644481714148.812,-2143193194223.4968,23915.737100585604,8.288783783783783,-47.02444444444444,8.456351351351351,-46.867222222222225,-44.76480202270311
0,1652666710427.7993,1012257166405.9952,8996.63119385365,8.288783783783783,-46.91722222222222,8.456351351351351,-46.76,158.06403509369477
0,3550168862537.632,3550168862537.632,2159.689397625192,8.288783783783783,-46.809999999999995,8.456351351351351,-46.65277777777778,inf
0,857945949264.9504,306467617342.705,924.692043445945,8.288783783783783,-46.702777777777776,8.456351351351351,-46.54555555555556,55.572014275606186
0,743487885593.7491,-177058614855.27948,295.6347158132468,8.288783783783783,-46.595555555555556,8.456351351351351,-46.43833333333333,-19.23407614595384
0,1458597923083.9343,1458597923083.9343,128.0342829386693,8.42,-46.48833333333333,8.456351351351351,-46.33111111111111,inf
0,6242326646057.978,2543195595677.139,1316.3524714631938,8.288783783783783,-46.38111111111111,8.456351351351351,-46.223888888888894,68.75116239570124
0,6321222425566.463,-4112521632727.7266,2345.0723697968074,8.288783783783783,-46.27388888888889,8.456351351351351,-46.11666666666667,-39.41558859169564
0,2735094118881.1567,-922260115705.1216,971.815772583094,8.42,-46.166666666666664,8.456351351351351,-46.00944444444445,-25.21659255709061
0,20152257593523.12,-17010658669271.627,13111.066223705677,8.40635135135135,-47.775,8.573918918918919,-47.61777777777778,-45.773207218136605
0,27910349229783.8,-24283530333627.965,17153.481969404704,8.40635135135135,-47.66777777777778,8.573918918918919,-47.510555555555555,-46.525628170876324
0,31192105331459.64,-18139291681628.344,40466.83555130317,8.40635135135135,-47.56055555555555,8.573918918918919,-47.403333333333336,-36.770277713432385
0,34149837009074.793,-25059496190269.31,252838.8121775142,8.40635135135135,-47.45333333333333,8.573918918918919,-47.29611111111111,-42.323557513981434
0,5375101419168.168,-2802250813211.794,102993.35566406364,8.40635135135135,-47.34611111111111,8.573918918918919,-47.18888888888889,-34.26843718576396
0,11214840684336.453,-8379551544622.518,47071.71520970528,8.40635135135135,-47.23888888888889,8.573918918918919,-47.08166666666667,-42.7650495443191
0,3063190684642.6196,-781411654803.6979,30905.164171286153,8.40635135135135,-47.13166666666667,8.573918918918919,-46.974444444444444,-20.324901922528436
0,1084187858100.016,1084187858100.016,3948.612850907156,8.40635135135135,-47.02444444444444,8.573918918918919,-46.867222222222225,inf
0,2902015243043.084,-848955695722.7588,1936.0739659649475,8.40635135135135,-46.91722222222222,8.573918918918919,-46.76,-22.632958494796686
0,1910364170420.765,1910364170420.765,1057.6165246912994,8.40635135135135,-46.809999999999995,8.573918918918919,-46.65277777777778,inf
0,703629835428.851,611858580187.4376,729.5286746609595,8.40635135135135,-46.702777777777776,8.573918918918919,-46.54555555555556,666.7213808701683
0,70216073011.77016,70216073011.77016,369.432253895952,8.40635135135135,-46.595555555555556,8.573918918918919,-46.43833333333333,inf
0,1134557347915.9443,1134557347915.9443,190.27317047830024,8.40635135135135,-46.48833333333333,8.573918918918919,-46.33111111111111,inf
0,3192302418605.9043,-1244116114034.8806,530.3642345341407,8.40635135135135,-46.38111111111111,8.573918918918919,-46.223888888888894,-28.04325391937985
0,3602481546089.98,-657995722794.2676,569.4858209876228,8.40635135135135,-46.27388888888889,8.573918918918919,-46.11666666666667,-15.444178698002686
0,684461297633.148,684461297633.148,729.0841111785335,8.40635135135135,-46.166666666666664,8.573918918918919,-46.00944444444445,inf
0,17648621685212.863,-14689269373030.945,18241.773374383392,8.523918918918918,-47.775,8.691486486486488,-47.61777777777778,-45.42432698092181
0,34512393046651.023,-28651432482441.92,22643.840977365,8.523918918918918,-47.66777777777778,8.691486486486488,-47.510555555555555,-45.36050855444975
0,28543692667970.17,-19551841891460.49,38798.388801758636,8.523918918918918,-47.56055555555555,8.691486486486488,-47.403333333333336,-40.652093942943246
0,52013041244980.19,-35826937417191.44,195763.5294862605,8.523918918918918,-47.45333333333333,8.691486486486488,-47.29611111111111,-40.786596220588955
0,13301136695825.95,-11023896999604.316,86648.0901057093,8.523918918918918,-47.34611111111111,8.691486486486488,-47.18888888888889,-45.31914379907017
0,7729033831346.843,-6681654214991.003,43419.62620157623,8.523918918918918,-47.23888888888889,8.691486486486488,-47.08166666666667,-46.36596249607246
0,3267864164518.206,-4213101401749.0977,28528.52779423711,8.523918918918918,-47.13166666666667,8.691486486486488,-46.974444444444444,-56.317615211952685
