country,Calories 2000,Population 2000,Requierments 2000,Sufficiency 2000,Calories 2050,ΔCalories,Population 2050,Requierments 2050,Sufficiency 2050,ΔPopulation,ΔRequierments,ΔSufficiency
Lebanon,3083001627300682.5,1515476.631652832,1303558062519868.8,236.50665942267466,3089981097820689.5,6979470520007.633,2715864.1028426187,2336087851191492.5,132.27161368287938,1200387.4711897867,1032529788671623.8,-44.07277410041585
Liberia,4812415758447212.0,2120253.843322754,1823765496824412.5,263.8725081062623,9962989673747666.0,5150573915300454.0,7564487.470093988,6506697909104057.0,153.11898312979346,5444233.626771234,4682932412279644.0,-41.972362248464336
Libya,1856800070252260.0,2435406.9720716476,2094848793873293.8,88.63647226867906,2.5309316517992424e+16,2.3467465695206684e+16,5914547.986794315,5087479775875949.0,497.48240057887466,3479141.0147226676,2992630982002655.0,461.26150764538835
Lithuania,2.784983372493656e+16,3325416.3181152344,2860402570501193.0,973.6333623856581,1.5440357409273402e+16,-1.24094763156632e+16,2479694.082082229,2132942960496658.0,723.8992178992962,-845722.2360330052,-727459610004535.0,-25.649711085746635
Luxembourg,775229932570447.6,375400.7824707031,322906144802934.25,240.0790276207228,335464275265459.1,-439765657304988.6,684683.5810003732,588939996596709.8,56.96068822019164,309282.7985296701,266033851793775.5,-76.27419238377698
Macedonia,8190884780559512.0,2004969.4958190918,1724602080159359.2,474.94345940964223,6793273539313200.0,-1393787312948178.8,2252612.7558512636,1937615835370857.5,350.5996088235404,247643.26003217185,213013755211498.25,-26.180769125794896
Madagascar,2.6321636321942776e+16,14486115.762428284,1.2460431657144422e+16,211.24176951647394,2.291070046492367e+16,-3380487459657223.0,31651984.641347215,2.7225889804043624e+16,84.15041943466966,17165868.87891893,1.4765458146899202e+16,-60.16392987651664
Malawi,1.7272196931533846e+16,10616886.329425335,9132260758442232.0,189.13385620933707,1.3919920594019756e+16,-3332845255313675.0,31125628.128485076,2.6773137012103204e+16,51.99211652981511,20508741.79905974,1.7640876253660972e+16,-72.51041269297167
Malaysia,5.951110866802456e+16,20694261.494833827,1.780045357087687e+16,334.3235520997624,4.994275425773196e+16,-9364474268097370.0,32992201.207134485,2.8378695511083324e+16,175.98678641950536,12297939.712300658,1.0578241940206454e+16,-47.36033841642399
Mali,7.944750004299742e+16,10809041.012992144,9297545251639120.0,854.4997404448357,7.222952395330421e+16,-7173441368047615.0,28923227.69805998,2.487871199886714e+16,290.3266212358309,18114186.685067836,1.558116674722802e+16,-66.02379058831632
Mauritania,6361087837822066.0,1828936.461069107,1573184844864932.2,404.3445917105949,5420958580649586.0,-928323341913016.0,3303204.3156054835,2841296611127396.0,190.791716690874,1474267.8545363764,1268111766262463.8,-52.81457435012979
Mexico,2.3409591545921504e+17,92712503.39087847,7.974793458858574e+16,293.5448004602253,1.632851532557008e+17,-6.956196013493902e+16,116348441.55420099,1.0007871179391736e+17,163.1567296668831,23635938.163322523,2.0330777205331616e+16,-44.41845694044562
Moldova,1.7482363038824906e+16,4022321.474975586,3459855123620531.0,505.2917655271837,9099696129894070.0,-8382666908930842.0,2053262.9731563649,1766142378726328.2,515.2300425776776,-1969058.501819221,-1693712744894202.8,1.9668393052329018
Mongolia,1.9034990897640652e+16,2092688.7089412212,1800054967465539.5,1057.4672019289355,2.903113791195486e+16,1.0028654247500914e+16,2647796.253689052,2277538354809126.5,1274.6717459512497,555107.5447478308,477483387343587.0,20.54007383170933
Montenegro,2290870080745124.5,571119.8375244141,491256581144390.7,466.3286292080817,1816247124058992.8,-468405507285825.5,580092.9080172775,498974891108546.44,363.9956952591204,8973.070492863422,7718309964155.75,-21.94438160975509
Morocco,2.20532475728171e+16,23068095.880829,1.9842339858213424e+16,111.1423739861431,4.268581942112064e+16,2.063266382734119e+16,28856505.992862485,2.4821320406718068e+16,171.97239599536942,5788410.112033486,4978980548504644.0,54.73162019808073
Mozambique,2.5950566985717384e+16,17274762.667983532,1.485912463685272e+16,174.64398219903433,2.248125227099736e+16,-2917916342374444.0,33811600.10006835,2.908351273557517e+16,77.29895791954362,16536837.432084821,1.4224388098722448e+16,-55.73912313139465
Myanmar,1.2392818438289106e+17,45790861.29683685,3.938763896881705e+16,314.6372507400208,7.131057332869498e+16,-5.257536706490698e+16,41383424.2325484,3.5596521375709704e+16,200.33017433370827,-4407437.064288452,-3791117593107344.0,-36.32979761215955
Namibia,4450599504278593.5,1779216.9198179692,1530417897814073.8,290.8094260159577,7778790941240828.0,3331518970116135.5,2124576.1495484696,1827483387956172.5,425.6559043166188,345359.2297305004,297065490142098.75,46.36936297011969
Nepal,2.4816227454586064e+16,22940405.316625595,1.973250506366861e+16,125.76318807224118,1.4286593600700182e+16,-1.0505310696067148e+16,41108418.31431156,3.5359971253806908e+16,40.40329529159916,18168012.99768596,1.56274661901383e+16,-67.87351218514705
Netherlands,1.4511399596950084e+16,8866651.625,7626772311703594.0,190.26921224174674,6351487982946379.0,-8159911614003701.0,9573362.813369162,8234659657658169.0,77.13115352666149,706711.1883691624,607887345954575.0,-59.46209446189201
New Caledonia,,69622.68518066406,59886909970069.43,,568693598106849.5,,133571.8897886898,114893697615226.12,494.9737104043592,63949.20460802573,55006787645156.695,
New Zealand,4330969434697371.0,2157482.8432654403,1855788533023863.5,233.37623644221964,3970757252850321.5,-335911882697890.6,2977824.2501458176,2561416473846364.5,155.02192999046395,820341.4068803773,705627940822501.0,-33.57424373888856
Nicaragua,1.7638433460922494e+16,4717731.040576935,4058021223354058.5,434.6560180467434,1.944306605212076e+16,1996048477299184.0,5301897.333528373,4560499892522766.0,426.33629010712013,584166.2929514386,502478669168707.5,-1.9140947310497232
Niger,1.0648569368553752e+16,10542861.613089085,9068587380845756.0,117.42258106312302,1.492758020945287e+16,4302406819320461.0,35363191.05281747,3.0418135027957924e+16,49.07460695973842,24820329.439728387,2.134954764711217e+16,-58.2068401874446
Nigeria,1.8720085415325386e+17,119144992.85244751,1.0248420384568445e+17,182.66312966155397,1.8086693995619443e+17,-6332469114809157.0,316576428.4715945,2.723075678757335e+17,66.420093046673,197431435.619147,1.6982336403004906e+17,-63.63793110862658
North Korea,2.320655785453859e+16,20164580.490516663,1.7344841171899652e+16,133.79515917468012,1.8443926295998656e+16,-4749609400440739.0,20264191.822179243,1.743052322848503e+16,105.81395666802199,99611.33166258037,85682056585378.0,-20.913464044036505
Norway,4084461938335196.5,2668947.5977783203,2295731974258491.5,177.91545285483315,9216975308322250.0,5133085892009890.0,4233774.338205366,3641739211404496.0,253.09267834056612,1564826.740427046,1346007237146004.5,42.25446653420963
Oman,1037118974427772.4,667347.6053727865,574028218790976.2,180.67386593156732,1478120427216388.2,448272402852815.3,1557989.1376280582,1340125779081416.8,110.2971415287272,890641.5322552717,766097560290440.5,-38.952354309779516
Pakistan,1.826853989302849e+17,129189192.71616554,1.1112386046620963e+17,164.39799532147785,1.7617575759600195e+17,-6468068009186939.0,230296127.8325915,1.9809238092696128e+17,88.93616037709184,101106935.11642596,8.696852046075165e+16,-45.90191917901524
Panama,9051119650481718.0,2082839.7537384033,1791583253224701.5,505.20229155918105,7951810172070452.0,-1080755258060276.4,3320354.7586477553,2856048800528798.0,278.41996854529145,1237515.004909352,1064465547304096.5,-44.88940901554156
Papua New Guinea,2.123016589506739e+16,4541411.434844971,3906357490089130.5,543.4772917975561,1.4070453991397386e+16,-6641115091815594.0,6501510.763553698,5592363879043712.0,251.6011886158491,1960099.328708727,1686006388954581.5,-53.70529874694932
Paraguay,3.5441187447311496e+16,5704727.678309202,4906999952503237.0,722.2577499564001,3.719627436004785e+16,1776858017885473.2,8661344.948439376,7450174950893171.0,499.26712601008836,2956617.2701301742,2543174998389934.0,-30.874106087442165
Peru,2.4757120138414744e+16,15456971.437288642,1.3295526515141088e+16,186.20639137698737,1.987962829115017e+16,-4808563937491249.0,13302266.483293043,1.1442127421768656e+16,173.7406651610011,-2154704.9539955985,-1853399093372432.0,-6.69457483376528
Philippines,1.0345750755899133e+17,50368466.69346619,4.3325129192801976e+16,238.7933042244216,8.309348665247638e+16,-2.036166198591026e+16,93194401.85765849,8.01624461808905e+16,103.65637603544664,42825935.164192304,3.683731698808852e+16,-56.59159021559968
Poland,1.5558857046520822e+17,37130409.634643555,3.193823239037113e+16,487.1546069409768,1.0332431856063171e+17,-5.226398068879505e+16,35299326.12472049,3.0363200731912544e+16,340.2945541641631,-1831083.5099230632,-1575031658458584.0,-30.146497782090584
Portugal,1.831749367991876e+16,7393933.918613434,6359993926686726.0,288.0111819455991,2.4328925903645932e+16,6011594146479728.0,8323230.307808742,7159340993678422.0,339.820745025666,929296.3891953081,799347066991696.0,17.988733190870665
Puerto Rico,368807762416524.06,2525429.5219726562,2172282927980707.5,16.977887993593786,257353650956489.47,-110416657215118.45,1847953.7916076726,1589542863215974.2,16.190419076577136,-677475.7303649837,-582740064764733.2,-4.638203039823228
Qatar,,222671.68753433228,191534113768359.5,,130075827031026.69,,1658671.1918328956,1426728832383952.8,9.117067243512567,1435999.5042985633,1235194718615593.2,
Republic of Serbia,5.049452883688074e+16,7914610.037261963,6807860649438890.0,741.7092011282948,3.495423775000997e+16,-1.5540291086870876e+16,7101143.6535046,6108146354287217.0,572.2560613741043,-813466.3837573631,-699714295151673.0,-22.84630411708751
Republic of the Congo,4358054720377775.5,2154384.1823272705,1853123177211308.8,235.1735045986548,1.3075300932767864e+16,8725895855478763.0,6629782.100374512,5702698233141017.0,229.28270790800823,4475397.918047242,3849575055929708.0,-2.504872604887933
Romania,1.0591504917877075e+17,21778050.56193638,1.8732689639044804e+16,565.4022525308409,6.560046931988522e+16,-4.0301839793967224e+16,16826236.184844825,1.4473318415141818e+16,453.25106128567427,-4951814.377091553,-4259371223902986.0,-19.835646346147005
Russia,8.952851703671722e+17,129711293.73415405,1.1157295283572144e+17,802.4213284785772,7.480234584972387e+17,-1.4702833445955622e+17,120021746.54461351,1.032383555893643e+17,724.5596408688832,-9689547.189540535,-8334597246357136.0,-9.703342227620347
Rwanda,3038773130109210.5,7270383.648193359,6253720462768681.0,48.59144485591331,3519281296353092.0,480712197166996.2,18183859.263330393,1.5641096573418508e+16,22.50022100326384,10913475.615137033,9387376110649828.0,-53.69509783052749
Saudi Arabia,2.0326795137155544e+16,6884714.559170723,5921981892895886.0,343.2431153080681,2.4811980863877376e+16,4504733875267176.0,10061147.945153203,8654234745807773.0,286.70334920018934,3176433.38598248,2732252852911887.0,-16.472221462368772
Senegal,1.975130087783536e+16,7190726.768310547,6185202502255381.0,319.3315153486603,1.6677838775723664e+16,-3055912046182739.5,13180516.92052554,1.13374028612977e+16,147.10457923883536,5989790.152214993,5152200359042319.0,-53.93358557854208
Sierra Leone,8466281479341677.0,3202262.00201416,2754469692135007.5,307.3652073034576,1.079064207128426e+16,2324360591942589.5,8575209.517874599,7376084375930707.0,146.29228085426703,5372947.515860438,4621614683795700.0,-52.40441098141775
Slovakia,1.8922751923786772e+16,5053809.128814697,4347103412025483.0,435.295647014984,1.3531201096519328e+16,-5391550827267444.0,5285825.850651573,4546675785543397.0,297.6064653552627,232016.72183687612,199572373517914.0,-31.63118735597687
Slovenia,7831237731363175.0,1901337.8281097412,1635461876243730.5,478.839515926209,4683139951355897.0,-3148097780007284.0,2442509.3004091126,2100957959249778.8,222.90498154604566,541171.4722993714,465496083006048.25,-53.44891678062841
Solomon Islands,,108502.29959106445,93329744899873.47,,63618131052698.48,,175854.05805319696,151263286027755.6,42.05787982222273,67351.75846213251,57933541127882.125,
Somalia,2.0282877785655212e+16,3761369.5924453735,3235393773773784.0,626.9060029128118,1.055477282885954e+16,-9647091411473098.0,6738320.958454259,5796059424327609.0,182.10256410688856,2976951.366008885,2560665650553825.0,-70.95217412805427
South Africa,1.1096545917067014e+17,41959891.0780265,3.609237725926682e+16,307.448463074511,7.49898705000381e+16,-3.5117174957454268e+16,52544284.21032066,4.519668854741521e+16,165.91894873308533,10584393.132294156,9104311288148392.0,-46.03357353818535
South Korea,4.2534330253862424e+16,37682752.725097656,3.241333789434272e+16,131.22477664136582,3.40234140181536e+16,-8510916235708890.0,39577821.07227288,3.4043406990355264e+16,99.94127211707298,1895068.3471752256,1630069096012544.0,-23.839632518323814
South Sudan,7019148905936682.0,5727653.576472759,4926719979039720.0,142.4710341931145,1.3832622552502526e+16,6842059798918504.0,11885564.667539435,1.0223531875298224e+16,135.30179903800635,6157911.091066675,5296811896258504.0,-5.0320650760424
Spain,1.82743083310219e+17,30947154.20230484,2.6619620210482788e+16,686.4977105806149,1.67242134302437e+17,-1.5498207401801942e+16,40886381.91595774,3.5168983592762396e+16,475.5387196826882,9939227.713652901,8549363382279608.0,-30.72974427249076
Sri Lanka,2.3440388952824148e+16,13038133.22982788,1.1214929571968362e+16,209.0105765034248,1.8637200495157984e+16,-4762605458684806.0,17222937.42887333,1.4814546444835042e+16,125.80338226726933,4184804.1990454495,3599616872866680.0,-39.81004006024166
Sudan,6.505838849505045e+16,22181250.200667143,1.9079507352294104e+16,340.9856831928518,7.55453669752375e+16,1.051798039948304e+16,44724910.5171743,3.847074674886709e+16,196.37093989464142,22543660.31650716,1.9391239396572984e+16,-42.41079623757118
Suriname,498843536472397.06,332554.76483154297,286051553597868.1,174.38938198310655,394262256539029.44,-103906389988017.88,396727.02882028336,341250208836413.0,115.53465648662186,64172.26398874039,55198655238544.875,-33.74903037513263
Swaziland,2370858258137237.5,1170810.430847168,1007088690736615.6,235.4170273129687,2348176204210030.0,-22682053927208.39,1620856.4610232038,1394201971725447.8,168.42439272295357,450046.0301760358,387113280988832.1,-28.457004726745453
Sweden,3.4528018671968252e+16,6285469.560706377,5406533067848050.0,638.635114937184,3.395629613663824e+16,-571722535329990.5,9234978.766121197,7943593966637182.0,427.46767117319314,2949509.2054148205,2537060898789132.0,-33.06542951130415
Switzerland,1.2169262212804322e+16,7323201.905639648,6299152813162146.0,193.18887116655623,5587617976911452.0,-6579615690990339.0,9143041.75741081,7864513084461072.0,71.04849234660982,1819839.851771161,1565360271298926.0,-63.223299604377345
Syria,1.9254728334883516e+16,14398692.700757146,1.2385233508580894e+16,155.46520234393006,2.1559971865192652e+16,2310682882289755.5,23551488.699531343,2.0258136837871504e+16,106.42623276631954,9152795.998774197,7872903329290610.0,-31.543373589881142
Taiwan,1.11106269455293e+16,15743958.159973145,1.35423820907256e+16,82.04337221542679,5312095577639845.0,-5798531367889470.0,13972880.90386624,1.2018965636572976e+16,44.19761016268708,-1771077.2561069038,-1523416454152624.0,-46.128969386296745
Tajikistan,1.2516224418643118e+16,5861997.344711304,5042277618516918.0,248.22561083664624,8272395521811576.0,-4243432229091733.5,6429420.486885779,5530354436326497.0,149.58165190053285,567423.1421744749,488076817809579.0,-39.739637905868456
Thailand,2.301467358776977e+17,59542832.578941345,5.121658615672436e+16,449.3597741431681,1.658715808913689e+17,-6.4267479979861416e+16,66348577.477190636,5.707064120994584e+16,290.64257449145686,6805744.898249291,5854055053221480.0,-35.32074048113244
The Bahamas,,5025.09846496582,4322407539744.2437,,8791660096486.47,,4656.822304626402,4005629736631.0884,219.4825951107664,-368.2761603394183,-316777803113.1553,
Togo,8900971594647637.0,4563354.0419921875,3925231725337657.5,226.76295866028022,8318567258024448.0,-582311917404103.1,9333560.693493847,8028390566968268.0,103.61438184447668,4770206.651501659,4103158841630610.5,-54.307183829037875
Trinidad and Tobago,281420424491387.5,692438.9331054688,595610869345999.1,47.24904110638489,254838409668797.8,-26228688660951.06,614230.6386091587,528338929470948.75,48.23388841022557,-78208.29449631006,-67271939875050.375,2.084375218585327
Tunisia,7531868691293606.0,7199874.489059448,6193071040038709.0,121.61766985392968,1.7153450587718296e+16,9621581896424668.0,9793236.845738292,8423787329868421.0,203.63109746250242,2593362.3566788435,2230716289829712.0,67.43545383419689
Turkey,2.6216299791619635e+17,51480927.234375,4.428202742339713e+16,592.0302505789929,1.9171268219223478e+17,-7.044445193459638e+16,76595421.7132372,6.588460517368953e+16,290.9825166088931,25114494.478862196,2.16025777502924e+16,-50.85005938052685
Turkmenistan,2.9226169443497188e+16,2741409.8552246094,2358061381356957.0,1239.4151261100278,2.2240210077819948e+16,-6794306738496105.0,4071116.31418257,3501826675493458.0,635.1031087135682,1329706.4589579608,1143765294136501.0,-48.75783784349365
Uganda,2.735814201178794e+16,23529453.93838501,2.023918333509352e+16,135.17413997802262,2.3384500115740864e+16,-3963645554309687.5,74742395.4306991,6.4290699137653e+16,36.37306862330467,51212941.492314085,4.405151580255948e+16,-73.09169591963492
Ukraine,2.854373408527028e+17,46235532.08137512,3.977012865836093e+16,717.7179216710804,2.0219407975363245e+17,-8.324326109907069e+16,35267825.55593394,3.0336105084537972e+16,666.5129857316089,-10967706.525441185,-9434023573822956.0,-7.134409549123392
United Arab Emirates,607588247804967.0,770094.9664535522,662407774200811.8,91.7242024428255,1412292919567732.2,825452360554265.4,4759159.031157523,4093656079086822.0,34.49954984696161,3989064.064703971,3431248304886010.0,-62.38773526707279
United Kingdom,1.3201374657584685e+17,48930374.3016243,4.208813424818878e+16,313.6602487470157,5.852759228044634e+16,-7.347786273203032e+16,65769742.68918505,5.65727485080645e+16,103.45545129755041,16839368.387560755,1.4484614259875712e+16,-67.01671579015007
United Republic of Tanzania,7.1896268244421416e+16,31683782.718785286,2.7253241357575548e+16,263.80813680511625,5.618489692183913e+16,-1.4578255299215116e+16,74138405.35550722,6.3771168769613176e+16,88.10391593232193,42454622.63672194,3.651792741203763e+16,-66.60303317429242
United States of America,2.4737929064587817e+18,242453711.47114512,2.085498936604382e+17,1186.187565497694,1.5621757613242596e+18,-9.047539683494491e+17,334655938.0163723,2.8785890660393037e+17,542.6880063411351,92202226.5452272,7.930901294349216e+16,-54.24939342426533
Unknown,7.689175712482603e+16,53347329.60439581,4.588743908500311e+16,167.56602385761755,6.0477567073683576e+16,-1.6095408641140998e+16,59384473.32340099,5.108037126563156e+16,118.39688235464087,6037143.719005182,5192932180628448.0,-29.343145090532303
Uruguay,3.4808156231243956e+16,1733165.9728739262,1490806542599634.5,2334.854002622385,1.1976378602940854e+16,-2.271502116459791e+16,2156293.2216727086,1854765263653578.2,645.7085884468952,423127.2487987825,363958721053943.75,-72.34479810207965
Uzbekistan,7.076657898974693e+16,20449980.99006653,1.7590332335844338e+16,402.30382029533223,3.533429690433121e+16,-3.5372090483150916e+16,27576513.364749808,2.372031714774831e+16,148.9621605151488,7126532.37468328,6129984811903974.0,-62.97272036696164
Vanuatu,,17145.465801239014,14747908159090.504,,103070550674791.4,,54420.136702045544,46810228861144.125,220.1880938897682,37274.67090080653,32062320702053.62,
Venezuela,8.695233118317691e+16,21421509.95474863,1.842600633333891e+16,471.90003959702636,6.549242955843656e+16,-2.112709069791425e+16,30155639.827767123,2.5938788237901524e+16,252.48839289546922,8734129.873018492,7512781904562612.0,-46.49536518134671
Vietnam,1.3449577450232774e+17,72730212.48258972,6.255989230732118e+16,214.98722191148678,8.056069797696746e+16,-5.393120812835534e+16,87902226.72431926,7.561030897254067e+16,106.54724080842549,15172014.241729543,1.3050416665219488e+16,-50.44019832383691
West Bank,1062603292216039.2,1599216.3837890625,1375587961741439.2,77.24720786817777,1547228680499813.2,484625388283773.8,2612197.236709072,2246917370867312.8,68.86006136943884,1012980.8529200093,871329409125873.5,-10.85754000720852
Western Sahara,,174.4763702005148,150078248878.06305,,9106465904112.97,,1060.2884197168466,912021663185.2168,998.492280579041,885.8120495163319,761943414307.1538,
Yemen,5886946666665362.0,14663214.431109905,1.2612765512117612e+16,46.674511319579565,6342399737904379.0,463523850203927.94,37123532.12311878,3.193231660426731e+16,19.862009438603664,22460317.692008875,1.93195510921497e+16,-57.44570456751259
Zambia,4.1397213166334616e+16,10346346.888355255,8899552538288488.0,465.1606132806301,3.654483058577252e+16,-4316767607236398.5,23606360.959219765,2.030533596653607e+16,179.9764881802484,13260014.07086451,1.1405783428247584e+16,-61.30874303588789
Zimbabwe,4.375824213301574e+16,12044921.053649902,1.0360604461961452e+16,422.35221210955785,3.317486859492859e+16,-1.0437842017548544e+16,11803277.839427084,1.0152751728653498e+16,326.75741002610323,-241643.2142228186,-207852733307954.0,-22.633905859277803
