,Country,Calories2000,Population2000,Caloryrequirements2000,Cropland2000,Sufficiency2000,Percentageoftotalcal2000,Yield2000,Calories2050,Population2050,Caloryrequirements2050,Cropland2050,Sufficiency2050,Percentageoftotalcal2050,Yield2050,diffCalories,diffPopulation,diffCaloryrequirements,diffYield
59,Guatemala,1.4014995139931152e+16,11539085.662155153,9918709558047014.0,27.812560058591252,141.2985737500584,0.08306401516448618,4864066946.589019,1.1678382971720722e+16,16822048.11101007,1.4459812005021482e+16,28.730313953670496,80.76441773700205,0.08262350107725558,4446171144.834472,-16.239937946824263,45.78319811058776,45.78319811058776,-8.591489515735411
60,Guinea,1.7820145047736422e+16,7768911.815673827,6677962373957831.0,23.74387205034159,266.8500367302152,0.10561636188236258,2952157325.6093125,2.1581736882438976e+16,10983286.604800897,9440958583321730.0,34.039093341166634,228.5968812591232,0.15268883242424686,2799895418.564964,21.11093646888684,41.374839429146924,41.3748394291469,-5.157648805621259
61,Guinea Bissau,1850645362633075.2,1092581.456115723,939155705140672.2,21.69228482235766,197.05415752714558,0.010968397272422806,2841259473.142857,2218515080869590.5,1783113.5536706338,1532719832896434.8,26.52140088039205,144.7436793896758,0.01569579312632597,3077097607.86133,19.877915329661942,63.20188702541663,63.20188702541661,8.300478606327383
62,Guyana,1518605260998788.5,280686.3550037145,241270973602317.97,1.3452125335202842,629.4189633859044,0.009000463372910703,5510003024.290029,4920095690941932.0,269599.7810626209,231741231806902.38,9.601089788576168,2123.0989636930844,0.034809231090050845,5742213045.893932,224.8540535278035,-3.949808654199445,-3.949808654199437,4.214335647008548
63,Haiti,1189467506141654.0,6032077.842529298,5185023311492120.0,19.415602664499406,22.94044664187546,0.007049731090259891,2656689056.9343066,1165351152236982.2,7588567.5851679165,6522942982020712.0,19.159929560553913,17.865419879478598,0.00824475378272737,2770571025.567089,-1.855558141047972,25.80354205087598,25.803542050875986,4.286612629187281
64,Honduras,1.1325776644647256e+16,5904062.23532486,5074984295929366.0,25.343493523688444,223.16870327523253,0.06712556612168646,3800178248.8715954,8727017913889581.0,8579579.322948815,7374791896523728.0,24.96769475541061,118.33578542064699,0.06174286078436785,3554812969.566312,-21.14052029794032,45.31654615047838,45.316546150478395,-6.456678167087071
65,Hungary,7.853689351783024e+16,10394645.911621094,8934977759481702.0,70.47537024774265,878.9825294695081,0.4654721353095477,11729088690.34091,3.4417214166869028e+16,10575816.969290012,9090707871377462.0,67.81735145418806,378.5977357740568,0.24349867089291435,5488595793.67536,-56.177011051429965,1.742926687539896,1.7429266875398866,-53.20526650808512
66,Iceland,,1053.1948093175888,905299928219.1664,,,,,1781826219241.5369,999.3887314942207,859049568874.1449,0.1054644655060888,207.4183241342833,1.2606259008758427e-05,6284907969.148356,,-5.108843810028956,-5.108843810028958,
67,India,1.105003469885005e+18,1013309517.8059949,8.710155287680882e+17,70.04875156800698,126.86380820877615,6.5491299899079936,4869216007.361669,9.463822686788476e+17,1485929388.6034744,1.2772677542088315e+18,76.45072595254378,74.09427393436846,6.695568777375104,4018288084.283204,-14.352596671090135,46.64121499823568,46.641214998235675,-17.47566593455629
68,Indonesia,4.6122183972490246e+17,170760448.9959736,1.46781412945714e+17,33.453872471493234,314.22359988827867,2.7335676899342616,7811412483.065916,3.271946840070863e+17,199918010.37269744,1.718445237661114e+17,43.93147301774042,190.4015774470729,2.314872734692356,5678728079.022514,-28.900359823247342,17.075125737934414,17.075125737934414,-27.302160891730818
69,Iran,1.3696154099052126e+17,53328808.82415009,4.584011084501881e+16,32.280573460131784,298.78099870564364,0.8117430940360596,3713821016.420003,1.4229226438814994e+17,69908024.20759745,6.0091189908245576e+16,29.92454842812397,236.79388709962112,1.0067048741618023,5324731534.7022705,4.0086750794505415,31.08866623688663,31.08866623688663,43.37609462491355
70,Iraq,4.353994095658437e+16,20844769.759251595,1.791764296580869e+16,46.46239252859471,243.0003825819578,0.2580523417788586,4188473802.257954,4.115126372866801e+16,42715826.037324294,3.671745616603304e+16,41.637799157873594,112.07547587879095,0.2911414612150758,5195798945.912328,-5.0563212786950285,104.92347255774129,104.92347255774136,24.049933011669715
71,Ireland,9289764175370242.0,2941134.57611084,2528125753260475.0,8.203829665848373,367.4565698873726,0.05505853584914228,20775117550.19305,4882491473587353.0,5300788.50703329,4556425280933141.0,9.261071662686158,107.15618434518551,0.03454318466045275,11068862196.230251,-47.435694389512555,80.22937644841465,80.22937644841468,-46.720579705565136
72,Israel,4513930247641042.0,4701844.944440842,4041588368117737.0,58.02735246023486,111.68703580130516,0.026753143101220525,5430662135.714283,5428920814088120.0,12622434.388415502,1.0849929039422256e+16,51.2202071255141,50.03646378112352,0.03840912271992855,8457504148.339834,20.27037451288145,168.45705329648217,168.45705329648217,55.73615034380036
73,Italy,1.5064301267802112e+17,46388921.41654587,3.9874757126627416e+16,53.78802002100397,377.79042064039385,0.892830383783672,9534455574.272518,1.0761445050624189e+17,58239586.83018999,5.006129284956056e+16,52.517675937576634,214.96538419340183,0.7613624839039379,7415941190.375272,-28.559573459403897,25.54632669130621,25.54632669130621,-22.219563218835283
74,Ivory Coast,3.753429942910246e+16,14866940.986755373,1.2779250798690248e+16,51.12682847617618,293.7128319991135,0.22245813044089627,2290155116.480892,6.615707995736988e+16,23090420.069898546,1.984794783158304e+16,73.39805427898492,333.3194974046508,0.4680553446793192,2809858996.4245186,76.25766555822409,55.31386107249156,55.31386107249156,22.692955433613445
75,Jamaica,624951839169561.2,1935099.841796875,1663363446512548.8,17.71566334573103,37.57157465975651,0.0037039619726981204,4270223505.940595,840851196853354.1,1394008.1306688874,1198254538919709.0,24.801638917793962,70.17300327620096,0.0059489460088144605,4352792916.527882,34.546559294981925,-27.961953147882344,-27.961953147882337,1.9336086383398576
76,Japan,1.0038135899977664e+17,99948796.18960571,8.591348648468034e+16,26.00055375396868,116.8400481776236,0.5949398228781788,10909558809.146078,6.11996003268097e+16,93539338.97718,8.04040773013095e+16,26.440931642951064,76.1150458794121,0.4329816256046903,7465466805.652283,-39.007388573060375,-6.412740780055807,-6.412740780055809,-31.569489323495144
77,Jordan,1811025298149609.2,4341746.698570251,3732056918423524.0,29.833636296907137,48.526197154426406,0.010733577238294085,2320844721.161827,2737154138547568.0,11081712.168678964,9525562737392220.0,29.071744462613346,28.734828734085994,0.019365117453549102,5163924438.910005,51.16015098216104,155.23626637012703,155.23626637012703,122.50193611940212
78,Kazakhstan,1.989236971924381e+17,12844471.064631462,1.104078621538059e+16,37.81803310513133,1801.716773714208,1.1789801448514454,2504242331.3128858,2.5596269552310307e+17,17059645.224268284,1.466404454365041e+16,42.18296720143278,1745.5122613763197,1.810912872141773,4023194164.876913,28.69168079889093,32.81703184527174,32.81703184527173,60.65514565308442
79,Kenya,4.946789893593584e+16,29474692.233419657,2.53357085765417e+16,26.06567321213985,195.2497155802388,0.29318613858542003,3085156917.221693,4.859066633394314e+16,64488025.69630553,5.543229468790182e+16,39.872755283242896,87.65768512294355,0.3437745603915212,2319230678.9937143,-1.7556314357133276,118.79117578430986,118.79117578430989,-24.826167964180122
80,Kosovo,3208394429717828.0,1442650.0411987302,1240065909163398.8,48.84957798589433,258.7277342284449,0.01901549882128919,5714840521.111112,3402378917356952.0,2085413.529637641,1792569334738275.0,46.89111295583957,189.80459229230976,0.024071522472263417,6377408832.600878,6.060736840380723,44.55435969106017,44.55435969106018,11.593819793258989
81,Kuwait,80170741482052.48,932506.5166015624,801559289007788.1,8.322296849872291,10.001847970758595,0.0004751556186587461,1639739431.818186,138727211809214.34,2647183.806130303,2275453020154455.5,4.754472028145285,6.096685388819747,0.0009814824502774827,7856399768.429189,75.57815097083575,183.8783170950623,183.8783170950623,379.12489118577867
82,Kyrgyzstan,3.598707589749643e+16,5194355.530448914,4464938155085625.0,26.835392460661932,805.992706898004,0.21328805242024806,6850641946.857735,2.251110699673125e+16,5273207.0674022185,4532716964962263.0,27.70015163610837,496.63606112495626,0.15926404175120068,4404737051.179332,-37.401743411924684,1.5180234870540563,1.5180234870540597,-35.70329488319405
83,Laos,3.0824496463084524e+16,5239445.559576035,4503696416872570.0,17.056080107907913,684.4266045021187,0.18269049800468792,7053754491.920624,1.6463006301725228e+16,6718838.42738655,5775345541220794.0,20.65652213110121,285.0566461213898,0.11647427749194972,3532215629.887301,-46.58623854520839,28.235675912438055,28.23567591243805,-49.92431854648324
84,Latvia,1.2297599427097608e+16,1881705.2710723882,1617466808382047.8,30.755667445008445,760.2999556695013,0.0728853613647582,6307797784.333593,8983238837620893.0,1373621.5785958718,1180730768421546.5,31.957605406799512,760.8202545301742,0.06355560059767867,4703284342.93196,-26.951281094532643,-27.001236606355356,-27.00123660635537,-25.436982862492762
85,Lebanon,3083001627300682.5,1515476.6316528318,1302665825652983.0,61.593340270551536,236.66865028529296,0.018272321279127996,5456281002.399997,3260968393564840.5,2721547.130198705,2339373874440552.0,60.33881373569199,139.39492225648124,0.02307105583290373,5929458210.677407,5.772516131299533,79.58357610770219,79.58357610770221,8.672156145720484
86,Lesotho,1972723291467328.8,1566598.6708374026,1346609052485060.0,24.048384222236272,146.49562082081843,0.01169192823555858,3322182501.104973,2901884248006429.0,2186447.818193824,1879415883323956.0,42.142721050548886,154.4035183353949,0.020530568047975463,2670021409.1545835,47.104573206770446,39.5665564445481,39.566556444548134,-19.63050168777536
87,Liberia,4812415758447212.0,2120253.843322754,1822517197374156.0,50.1496539730551,264.0532427008556,0.02852220579074957,743911146.9872423,1.3796979487262836e+16,8527278.572091222,7329835478605312.0,75.41659085472952,188.23041154926528,0.0976123794098157,2115182973.7123532,186.69550138192142,302.18196509563705,302.18196509563705,184.33274353780152
88,Libya,1856800070252260.0,2435406.972071648,2093414948018486.5,6.818969721218003,88.69718218119186,0.011004874968055849,114737615.95660225,6573710280814229.0,4668432.844835432,4012868162599417.0,6.9486914789243315,163.81575507718588,0.04650840444123512,3645603732.701304,254.03436191819733,91.6900500972242,91.6900500972242,3077.3396216287065
89,Lithuania,2.784983372493656e+16,3325416.3181152344,2858444731643902.5,59.42527815576728,974.3002345516758,0.16506027920519942,7129952917.094017,1.6919556015961124e+16,2378228.648582218,2044265890605060.0,57.740779280841714,827.6592635879323,0.11970432534166775,4659498919.092476,-39.247191983012,-28.483280856390916,-28.483280856390916,-34.64895247875541
90,Luxembourg,775229932570447.6,375400.7824707031,322685127592254.6,34.617525349079195,240.24346531087397,0.004594629554421065,9513959967.441864,521458165162986.4,831163.3334626922,714447222361193.6,32.24112479732836,72.98763979228681,0.0036892692571752093,6803380751.3438425,-32.73503211699069,121.40692621693123,121.40692621693123,-28.490546789917264
91,Macedonia,8190884780559512.0,2004969.4958190918,1723421654368695.8,42.936743805322756,475.26876314896384,0.048545702002026986,7203208239.331618,6839519879075650.0,2394951.9608209208,2058640831722643.2,39.36429855264403,332.2347334067221,0.0483889832577955,6723198777.709939,-16.452197280013472,19.45079293301216,19.45079293301216,-6.6638287506487535
92,Madagascar,2.6321636321942776e+16,14486115.762428286,1.2451902956489292e+16,13.665178092363336,211.3864556599784,0.15600296516483025,3582423591.952288,2.2565491230614176e+16,31951089.476914536,2.746435773711881e+16,18.768685775800122,82.16282152528298,0.15964880527691244,2908381093.4290104,-14.123554854816627,120.56353822453941,120.56353822453941,-18.815265175158967
93,Malawi,1.7272196931533846e+16,10616886.329425337,9126010066615782.0,62.30465247049585,189.26339994646682,0.10236878525610156,2670762907.577019,1.6511469963492012e+16,30760704.132879887,2.6441132255020224e+16,67.55748846987001,62.446153229149544,0.1168171535065394,2470026947.454486,-4.2262341012212445,189.7337616550038,189.7337616550038,-7.516053167918446
94,Malaysia,5.951110866802456e+16,20694261.494833827,1.7788269824421786e+16,29.66562264967381,334.5525408340774,0.3527101924403849,6342264888.338835,4.997160113628845e+16,33398428.86692836,2.8708454493289944e+16,38.16945778405964,174.06580053958797,0.3535445489597575,5055293841.040079,-15.546366429717873,61.389807871452845,61.38980787145286,-20.291978811308184
95,Mali,7.944750004299742e+16,10809041.012992144,9291181428742722.0,43.45508361390852,855.0850142396608,0.4708691142924272,2465612546.935325,7.97503354277683e+16,28072579.175921824,2.4130487245143e+16,48.28099022809097,330.49616701718486,0.5642263951339517,2659684107.0273557,0.3844278033462905,159.71387417421602,159.71387417421602,7.871129644163093
96,Mauritania,6361087837822066.0,1828936.4610691068,1572108058523477.8,13.287099987920806,404.62154006108165,0.03770086905831608,1513063773.0919418,6311654300611651.0,3270766.8091474227,2811469379972896.0,14.244167649973269,224.496640282545,0.044654382132239136,2290092956.4116282,-0.5942036175427866,78.83435968221072,78.83435968221072,51.354688225191545
97,Mexico,2.3409591545921504e+17,92712503.39087848,7.969335010221435e+16,17.468421671348246,293.7458585427324,1.387438702439966,6467004048.624482,1.6951650000427437e+17,108901276.15036608,9.360881444695091e+16,23.67792097044199,181.09031826307458,1.1993138737299067,5581879886.404515,-27.218084485232488,17.461261607008176,17.46126160700819,-13.686772971917806
98,Moldova,1.7482363038824906e+16,4022321.4749755864,3457486981852139.5,87.3376428929697,505.63785577754476,0.10361439687057487,6186802504.316546,9350273615092098.0,1729235.9203260974,1486407966214305.2,84.53405849721881,629.0516350572362,0.06615233838279981,3410260617.0535536,-46.51596243410021,-57.00900758220492,-57.00900758220492,-44.87846323405012
99,Mongolia,1.903499089764065e+16,2092688.708941221,1798822896988150.2,10.112784320179685,1058.1914945329968,0.11281650523535225,1780838168.1425805,2.933830435832917e+16,2670027.929781653,2295089257742065.0,11.583318376908837,1278.3077720991353,0.2075658443146688,2899063149.515116,54.294386346741284,27.58839469882418,27.5883946988242,62.792060580038424
100,Montenegro,2290870080745124.5,571119.8375244141,490920334340048.2,22.776373816956553,466.6480323787722,0.013577519308923246,7363520845.714284,1699611800937310.5,607708.3709778761,522370922983308.0,19.108071948862786,325.36493249483954,0.012024599450600923,6555180438.80902,-25.809332653884116,6.406454661434887,6.406454661434898,-10.977634528945961
101,Morocco,2.20532475728171e+16,23068095.880829003,1.9828758516763588e+16,33.865775010130804,111.21849889983223,0.130705096400315,1542343410.419346,2.159325960851872e+16,23028087.64345118,1.9794368436119548e+16,24.230519679255504,109.08789375222834,0.152770354666921,3760197979.540357,1.6011901693113877,-0.17343536971800075,-0.17343536971800835,143.79771418856717
102,Mozambique,2.5950566985717384e+16,17274762.667983532,1.4848954120331944e+16,15.376412262262347,174.76360136492406,0.15380371295934905,2229240457.241682,2.778379696080781e+16,33958984.13923811,2.91902937914856e+16,21.99697184334856,95.18162838399373,0.19656784536697855,2002928773.3591185,7.196879853988649,96.5814801159414,96.5814801159414,-10.151963784229329
103,Myanmar,1.2392818438289106e+17,45790861.29683685,3.9360679599228536e+16,32.69189523277284,314.8527557062812,0.7344970500602163,5223981610.627199,9.838065631846406e+16,40765710.53659589,3.504118563449441e+16,49.29076617567171,280.75721336785625,0.6960342269124992,3076793719.4117217,-20.61451925672381,-10.974134615345383,-10.974134615345378,-41.10251626551348
104,Namibia,4450599504278593.5,1779216.919817969,1529370383852531.0,4.375841010606103,291.00861055432466,0.02637779471368891,2194007542.0612926,1.5816483298624646e+16,2573789.6401733686,2212365229952023.2,12.325889265474295,714.912849130595,0.11190018584137587,3376713825.824271,255.40133279342385,44.65856363577589,44.65856363577587,53.906208665618976
105,Nepal,2.4816227454586064e+16,22940405.316625595,1.9718998900038444e+16,27.52648924784221,125.84932724215368,0.14708071412311607,5636078094.6992855,1.6232957403249084e+16,40492466.63212042,3.480631200530491e+16,32.034193250920296,46.63797014971014,0.11484670238526827,3491502056.699252,-34.412579515849835,76.51155711174086,76.51155711174087,-38.050857386397844
106,Netherlands,1.4511399596950084e+16,8866651.625,7621552070559374.0,41.57087237782663,190.39953361999446,0.08600610304492061,16553900472.58486,6793092475002564.0,10807660.039686667,9289994378613666.0,36.8249457293996,73.12267583972735,0.04806051358183644,9130714088.00186,-53.187889082523135,21.89110948279381,21.8911094827938,-44.842521536701526
107,New Caledonia,,69622.68518066406,59845919614169.31,23.984688568455468,,,,572546893376270.6,145037.623361922,124670715101324.1,21.288092760517312,459.2473003070067,0.00405071737895606,2421565375.5124445,,108.31949096126287,108.31949096126287,
108,New Zealand,4330969434697371.0,2157482.8432654403,1854518314999890.8,3.598314355707435,233.53608317950886,0.02566877171263833,5474409286.767417,2787025917072777.0,3259054.6667402983,2801401915163292.0,3.308856501553483,99.4868284335532,0.019717955766582702,5226691014.9558325,-34.877461636062385,51.05819621756913,51.058196217569154,-4.525022862473251
109,Nicaragua,1.7638433460922494e+16,4717731.040576935,4055243659203919.0,34.711575591123854,434.9537276481452,0.10453939440203357,4116926429.657228,2.2422906798747364e+16,4804309.701203824,4129664511412277.0,38.695846889447935,542.9716321212519,0.15864003334431914,5461829730.721147,27.12871415079196,1.8351758479284024,1.835175847928408,32.66765447581472
110,Niger,1.0648569368553752e+16,10542861.613089085,9062380271071050.0,23.872817387168485,117.50300748850871,0.06311189684179776,715219888.2204758,1.8283620440560176e+16,35355834.83732209,3.039099173029113e+16,24.80166875101436,60.161315572787416,0.12935495751636342,1620154366.9361515,71.70121316305466,235.35330477474358,235.35330477474358,126.52535166034401
111,Nigeria,1.8720085415325382e+17,119144992.85244752,1.0241405723114258e+17,62.50275912086556,182.78824139419885,1.1095012472667205,3171691813.7587056,2.09027680091011e+17,315833631.48371065,2.7148269378261053e+17,71.78459053550958,76.99484529882766,1.4788518918241291,3199909602.551197,11.659818586836758,165.08342811757754,165.08342811757754,0.8896762500720751
112,North Korea,2.320655785453859e+16,20164580.490516666,1.733296927513586e+16,31.87550931260464,133.88679969466278,0.13754053100259506,6205549368.585802,1.929803914671965e+16,20409102.78182188,1.7543154523684542e+16,34.69993717918882,110.00324440319949,0.13653187792256294,4643791159.175412,-16.84230264702768,1.2126326725230705,1.2126326725230667,-25.167122468099922
113,Norway,4084461938335197.0,2668947.5977783203,2294160631360299.5,5.555164490558628,178.0373127540488,0.02420777210389443,997161491.0309057,9156290644982616.0,5022807.731145872,4317479955499713.0,6.074159433137039,212.07488487165082,0.0647799264505468,7812874205.810134,124.18774627479478,88.19431806480377,88.1943180648038,683.5114247876613
114,Oman,1037118974427772.4,667347.6053727865,573635317888313.0,2.6987075379034704,180.79761515480808,0.0061467924433163965,1143266672.8971956,1446510962913036.2,1261533.1081853276,1084382321468403.0,2.5603959839131467,133.39492301518354,0.01023393396088444,8036924281.651093,40.359349495690175,89.03688243260027,89.03688243260025,602.9789700144423
115,Pakistan,1.826853989302849e+17,129189192.71616554,1.11047800328998e+17,42.559549504928185,164.51059668813642,1.082739065948041,5358948415.8744545,1.807021023699701e+17,224922362.1140333,1.9333763941417018e+17,45.10991734452656,93.46452295451272,1.2784509966817534,5555972787.83348,-1.0542075885488096,74.10307889158952,74.1030788915895,3.676549141159733
116,Panama,9051119650481718.0,2082839.7537384038,1790356981319688.0,35.38718348942073,505.5483205260023,0.05364413846717077,3520038590.972223,8863558583397154.0,3373291.7340099555,2899597242261607.5,38.29233055526385,305.68240492889333,0.06270887364603425,3991096467.8185,-2.017107464972141,61.9563736459021,61.9563736459021,13.382179333328637
117,Papua New Guinea,2.123016589506739e+16,4541411.434844972,3903683734106865.5,13.935501994324314,543.8495365179654,0.12582685932070167,3692587454.2193656,1.4434555798048368e+16,6609096.831136825,5681014408624437.0,17.187138373456722,254.08412582328685,0.10212317402312672,2850735297.0510826,-30.21509482862029,45.52957656351254,45.52957656351256,-22.798435178734454
118,Paraguay,3.5441187447311496e+16,5704727.678309202,4903641294082632.0,20.947278902581356,722.7524470454114,0.21005268301401211,3903623926.0101523,4.4554168898443e+16,8509815.498798579,7314824657379789.0,30.466323281226305,609.0941476429396,0.3152167068755009,4049003900.5618477,25.74389825238368,49.17128351551329,49.17128351551332,3.7242310557381613
