,Country,Calories2000,Population2000,Caloryrequirements2000,Cropland2000,Sufficiency2000,Percentageoftotalcal2000,Yield2000,Calories2050,Population2050,Caloryrequirements2050,Cropland2050,Sufficiency2050,Percentageoftotalcal2050,Yield2050,diffCalories,diffPopulation,diffCaloryrequirements,diffYield
119,Peru,2.4757120138414744e+16,15456971.437288642,1.3286426223207384e+16,5.496586768232431,186.3339300012182,0.1467303971263732,4795907029.058391,2.136736774234441e+16,11542185.861530285,9921374411924894.0,7.97933695900413,215.3670132301642,0.1511721901870105,4216369421.3900094,-13.469863552782137,-25.32698977701588,-25.32698977701587,-12.084004217699896
120,Philippines,1.0345750755899133e+17,50368466.69346619,4.32954747580362e+16,65.17290885903627,238.95686128210957,0.6131715274217506,6997625192.293233,8.437324611178848e+16,91666862.82167771,7.879454360994363e+16,65.25860312899805,107.08006195132126,0.5969330692348198,5838709932.2719755,-18.442045538515078,81.99256169449522,81.9925616944952,-16.56155092870102
121,Poland,1.5558857046520822e+17,37130409.63464356,3.191637186169873e+16,60.409693740437206,487.4882744799775,0.9221416951990656,8426507520.300752,1.0988269522353654e+17,37972290.55193453,3.264003165117912e+16,58.91229785214567,336.6500878364406,0.7774101097008221,6165728252.129285,-29.37611362133591,2.267362319928396,2.267362319928402,-26.829374598253214
122,Portugal,1.831749367991876e+16,7393933.918613434,6355640748092142.0,52.597282913697796,288.2084498784386,0.10856404569624603,3722322056.6322474,2.5311835928032668e+16,9493414.955298277,8160302160200515.0,51.416210739111825,310.18258185933036,0.1790789451015048,5692020505.172151,38.18483190489335,28.39464160478396,28.394641604783963,52.915852485960805
123,Puerto Rico,368807762416524.06,2525429.521972656,2170796081349646.0,18.860240747164102,16.989516684000357,0.0021858483191951263,2960030561.7283945,161813096688226.66,1317230.8026805494,1132258667214133.5,7.8588771616867374,14.291177570436249,0.0011448129934519395,4076495342.7133174,-51.311099280463544,-47.84131605258031,-47.84131605258031,37.71801532795683
124,Qatar,,222671.68753433228,191403015812323.7,7.727857011691254,,,,109911162957749.05,1439927.553300577,1237725726628343.5,4.915223113178674,8.880090361954034,0.0007776115163402574,8604645846.098495,,546.6594694839972,546.6594694839972,
125,Republic of Serbia,5.049452883688074e+16,7914610.037261963,6803200922779452.0,62.51701034211807,742.2172211290676,0.29927076443144945,10031696185.224491,3.3276223551371736e+16,7422721.070188975,6380385463907688.0,59.594987554732754,521.5393919318411,0.2354262656997501,7236396270.565259,-34.09934834946506,-6.214948869965494,-6.2149488699654984,-27.86467874472095
126,Republic of the Congo,4358054720377776.0,2154384.1823272705,1851854783523963.5,18.097120784841206,235.33458234153062,0.02582930067165891,1028589679.0128256,1.2354161583563438e+16,6685022.811518061,5746278483210637.0,15.179356223954521,214.9941326313993,0.08740457350815448,3742860485.8155704,183.79444190315263,210.2985468588325,210.29854685883248,263.8827573506014
127,Romania,1.0591504917877075e+17,21778050.56193638,1.8719867811776464e+16,58.271556355413225,565.7895143476427,0.6277368749180979,7214606838.020833,7.043232323831397e+16,16674143.913564188,1.4332677254501938e+16,55.53261508381879,491.41079498033736,0.49830230341358706,5398687715.25255,-33.49918409932265,-23.436012483563548,-23.436012483563548,-25.170035783494477
128,Russia,8.952851703671722e+17,129711293.73415405,1.1149658531153546e+17,24.645716592078728,802.97093212822,5.306172440690814,2252455890.595518,7.586568258014344e+17,126267615.90468496,1.0853648594126957e+17,24.877980096857826,698.987828122566,5.367428283150083,4410846887.310903,-15.246890743479982,-2.6548789471848058,-2.654878947184794,95.8238962959108
129,Rwanda,3038773130109210.5,7270383.648193358,6249440024395807.0,72.67452799397925,48.62472666745845,0.018010188005107255,1723581671.2177124,4039355216677977.0,18080338.98520125,1.5541407383204368e+16,81.23725670139119,25.99092293947147,0.028578072058843933,2128823044.5135086,32.92717303093979,148.68479931859022,148.68479931859022,23.51158521020316
130,Saudi Arabia,2.0326795137155544e+16,6884714.559170723,5917928517199174.0,6.826976730157273,343.47821333225176,0.12047276525323047,1941393535.7556942,2.536063939629119e+16,13338990.329513475,1.1465862612491546e+16,7.216947530885518,221.1838764635284,0.17942422521622586,7906667595.028944,24.806112979513944,93.747906538048,93.747906538048,307.2676378800884
131,Senegal,1.975130087783536e+16,7190726.768310548,6180968961870538.0,31.83788806707233,319.5502355646525,0.1170619282599983,3390056183.28132,1.7191991923946246e+16,12346091.845390847,1.0612391898001838e+16,35.171298601524434,161.99921835890032,0.12163178469896055,2931723806.270978,-12.933684386077475,71.69463175544284,71.69463175544283,-13.519905046727288
132,Sierra Leone,8466281479341677.0,3202262.00201416,2752584360381321.0,68.20975517857433,307.57573141804903,0.050177922016054304,1840641723.0862696,1.289771899153606e+16,8785986.438597942,7552214292957826.0,82.46384196292081,170.7806279221013,0.09125019290528567,2239100695.0157323,52.342194421569964,174.36813206014148,174.36813206014148,21.64782895724824
133,Slovakia,1.892275192378677e+16,5053809.128814697,4344127981900893.5,41.91663460570177,435.5937947184189,0.11215128774985474,7767542386.476426,1.3695507496722184e+16,5838557.894092145,5018678401814256.0,40.646871837269906,272.8907174400984,0.09689447427345832,6813831583.301353,-27.624123848993104,15.527867105291733,15.527867105291731,-12.278153831970325
134,Slovenia,7831237731363174.0,1901337.828109741,1634342463597430.8,28.998798812865747,479.1674881973914,0.046414147360014174,11840046012.861738,4645253443235317.0,2760252.9934188183,2372644466817981.0,29.95974852026458,195.78379770759312,0.032864747097322435,7725474951.693314,-40.68302351962031,45.174253234260185,45.174253234260206,-34.751309722097375
135,Solomon Islands,,108502.29959106444,93265864170989.23,5.059833506763789,,,,70115148971039.14,172089.13800724747,147923520802579.75,6.388744363510232,47.39959445977191,0.0004960583242190943,2746899568.9845424,,58.60413894989892,58.60413894989892,
136,Somalia,2.028287778565521e+16,3761369.5924453735,3233179267426232.0,18.049401584752953,627.3353905860397,0.12021247607620365,2496247379.2098627,1.1478867201836294e+16,6204102.105353856,5332891067209541.0,21.46078152313009,215.2466093376001,0.08121194508804944,1748703001.6522756,-43.35541060216628,64.94263466729396,64.94263466729396,-29.946726585816478
137,South Africa,1.0899273587920272e+17,40393292.4071891,3.472106432090957e+16,15.68051925153365,313.9095474488827,0.6459776957106675,5934180506.540188,9.527979863018088e+16,57505314.41207367,4.943013063575822e+16,25.90516138887125,192.756517947081,0.6740959398081389,4299404892.143372,-12.577441140728931,42.36352370681974,42.36352370681973,-27.548464570551825
138,South Korea,4.253433025386242e+16,37682752.725097656,3.2391152173675816e+16,38.626646037134755,131.31465662536678,0.25209229242982434,12038725382.020685,3.5119196535216896e+16,41892859.64755872,3.6010054831550284e+16,43.09412634132443,97.52608458803884,0.2484651325261604,9085989001.791805,-17.433291354040374,11.172503646892617,11.172503646892617,-24.526985096268287
139,South Sudan,7019148905936682.0,5727653.576472758,4923347822996572.0,6.092730485119746,142.56861709324676,0.041601062672032806,2391048407.7422423,6458749720903348.0,7795232.550222882,6700587019357835.0,11.173650761704817,96.39080430183468,0.04569506889909378,1852378854.4879754,-5.348932302193024,36.098184817654314,36.09818481765432,-22.528592541667013
140,Spain,1.82743083310219e+17,30947154.20230484,2.6601400073446184e+16,54.972105273451454,686.9679144919713,1.0830809494921851,6586115609.891618,1.7078761871691094e+17,46726489.49361111,4.016492220647077e+16,54.09282742726836,425.2158583526304,1.2083069234164228,6448264397.5032,-6.541510399487794,50.988000990834465,50.98800099083447,-2.093057889560592
141,Sri Lanka,2.3440388952824148e+16,13038133.22982788,1.12072533710293e+16,47.89016543141711,209.15373443253682,0.13892640018770666,8039654168.950438,2.7871671059791784e+16,16432667.05588486,1.4125109784562228e+16,68.24933332928839,197.32003138307357,0.19718954665299107,6899263484.100687,18.90447345343101,26.03542827964943,26.035428279649445,-14.18457387450817
142,Sudan,6.505838849505045e+16,22181250.200667147,1.906644814123846e+16,42.603262198416,341.21923503065517,0.38558778754998907,1439125475.8879778,7.322752996541456e+16,44089094.628975175,3.7897883515701336e+16,45.334132877123295,193.2232704633121,0.5180781376696647,2070994605.8928566,12.568613412792105,98.76740143190449,98.76740143190445,43.906465460560256
143,Suriname,498843536472397.06,332554.76483154297,285855761980073.6,0.9488703504470982,174.50882676528676,0.002956543806439925,4766677624.036982,394756694836705.5,381878.08198399714,328252852321394.3,4.193605249540832,120.25994352981186,0.002792867837959645,4916348026.393563,-20.730338097918626,14.8316374830591,14.831637483059087,3.1399312930632854
144,Swaziland,2370858258137237.0,1170810.430847168,1006399376095454.4,31.386189031815253,235.57827185222416,0.014051592907489668,4198048906.382979,3168544285151665.0,1628908.939364135,1400169401553926.2,46.339584209710615,226.29720958301002,0.02241716364256095,3776693937.260879,33.64545409986508,39.126616610811965,39.126616610811936,-10.036923783366248
145,Sweden,3.452801867196825e+16,6285469.560706378,5402832497644184.0,10.997863086018288,639.0725362487847,0.20464051809739844,4181380736.2644525,3.363307335742537e+16,10900303.552923346,9369628426504086.0,12.752438839262565,358.95845412915963,0.2379509457351872,7918519167.98858,-2.5919393842004617,73.42067203803852,73.42067203803853,89.37570308564626
146,Switzerland,1.2169262212804322e+16,7323201.9056396475,6294841278040201.0,16.81326849157975,193.32119231119088,0.07212473289448121,12415297556.462584,6767874544371375.0,10526646.421305373,9048442097593566.0,16.005634445164436,74.79601981617691,0.04788209900819918,9152394247.633795,-44.371073634582864,43.74376887244813,43.74376887244812,-26.281313790424107
147,Syria,1.925472833488352e+16,14398692.700757146,1.2376756278253324e+16,48.36938201620713,155.5716853592341,0.11411884416855266,2696922385.8542557,2.117398594205596e+16,22844516.649230056,1.9636575398761924e+16,47.625429118811276,107.82932111161787,0.14980403147675536,3907469068.7479033,10.090248809998878,58.65688034323277,58.65688034323276,44.88622621263175
148,Taiwan,1.11106269455293e+16,15743958.159973145,1.3533112835358916e+16,28.96081909496259,82.09956630598529,0.06585041777580866,11743800398.963728,6240242957423743.0,16179586.530375985,1.3907568091847938e+16,33.87246989547742,44.869404314342525,0.04414915335141375,6141796140.2368145,-43.83536601474425,2.7669558441178173,2.7669558441178177,-47.70180068132999
149,Tajikistan,1.2516224418643118e+16,5861997.344711304,5038826367580219.0,27.99260680610291,248.3956283783152,0.07418110705940574,3282808115.9207163,9302906440720450.0,5066268.693063526,4354837911840081.5,31.736977710992733,213.62233518330018,0.0658172199171527,3199900932.673292,-25.67028827408325,-13.574360492771001,-13.574360492771005,-2.525495865729925
150,Thailand,2.301467358776977e+17,59542832.57894135,5.11815303140435e+16,69.105018487989,449.6675548103895,1.364032721248306,6817886315.228342,1.761370845020528e+17,68512403.62900591,5.889154934940275e+16,72.09881088063787,299.08719748063334,1.2461539090078095,4962488837.874047,-23.465888402924765,15.06406507982768,15.064065079827685,-27.21367578702659
151,The Bahamas,,5025.09846496582,4319449013022.995,2.1158515435310443,,,,7715510173001.023,4516.365713189409,3882155057914.786,2.089836975372876,198.74296770477886,5.458653519363036e-05,3925909249.0474205,,-10.123836484463233,-10.123836484463233,
152,Togo,8900971594647637.0,4563354.041992188,3922545050645434.5,49.60428125464549,226.91827575525303,0.05275424159156033,2824235044.571429,1.0512862976018392e+16,9416302.867650293,8094018537460499.0,65.47400648409354,129.8843451786411,0.07437755274231367,2726717164.668272,18.109632589674,106.34609502136044,106.34609502136044,-3.4528953279083354
153,Trinidad and Tobago,281420424491387.5,692438.9331054689,595203195924133.2,27.429760665972942,47.281403463307065,0.0016679214066187382,3370883997.4999995,197127828884136.75,495874.63799755595,426241441956749.1,23.23652760697505,46.24792652239089,0.0013946615230555075,3139458494.1442065,-29.522046308431825,-28.38723903440207,-28.38723903440206,-6.865424723230722
154,Tunisia,7531868691293606.0,7199874.489059447,6188832113933275.0,51.86021054907628,121.70096962780224,0.04463984817290519,1157407606.363637,1.250070789974784e+16,9245101.976389278,7946858531354813.0,44.75262510642314,157.30376790307187,0.08844137541321699,3613793280.9644647,65.97086874599805,28.40643250708953,28.40643250708953,212.2316858032705
155,Turkey,2.6216299791619635e+17,51480927.234375,4.425171802748789e+16,57.32493838388129,592.4357507506222,1.5537865705307026,5814598118.545744,2.0365801264461146e+17,76499406.78455459,6.575697758683352e+16,55.87821317159501,309.71315914828443,1.4408619813102823,4747836841.788336,-22.31614968859329,48.59756980731728,48.597569807317285,-18.346259793173974
156,Turkmenistan,2.9226169443497188e+16,2741409.855224609,2356447376304693.0,24.58930738872434,1240.264040579966,0.17321754004307266,4349011917.313117,2.255350947062927e+16,4049664.068051892,3480989991295705.0,27.164950576279978,647.9050364127686,0.15956403541096292,4560738595.67275,-22.82877363483841,47.72194899401845,47.72194899401845,4.8683857939493125
157,Uganda,2.735814201178794e+16,23529453.93838501,2.0225330369087296e+16,54.72697167910186,135.26672500540482,0.16214612279562182,2096514800.2704792,2.3437729920031148e+16,73274755.45250091,6.298514791808347e+16,57.28519046615472,37.21151842099908,0.1658198149508698,1879594929.450057,-14.302040888995245,211.41715249482866,211.41715249482866,-10.346689219290823
158,Ukraine,2.854373408527028e+17,46235532.08137512,3.974290748884802e+16,78.30219306544859,718.2095092886632,1.6917288498764318,6250075300.664932,2.075064831440173e+17,36966133.71810583,3.177516439074082e+16,75.93798517144495,653.0461356306438,1.4680895612948937,4708459377.22353,-27.302264474535047,-20.048213886573286,-20.04821388657329,-24.6655576018003
159,United Arab Emirates,607588247804967.0,770094.9664535521,661954380789312.1,9.758483477339082,91.78702723901924,0.0036010515112945866,1672512385.7677908,1164093652731158.2,3501948.8070157208,3010187645790538.0,7.039186924597455,38.67179690140024,0.008235857087694703,8330221673.699799,119.37758658866464,354.74246158794205,354.7424615879422,398.06636677764817
160,United Kingdom,1.3201374657584685e+17,48930374.3016243,4.20593264903187e+16,35.47435481618621,313.87508453382867,0.7824185265861351,17596256581.98052,6.513827156841498e+16,74461714.95598158,6.400542863328787e+16,38.162806304988266,101.76991695754059,0.4608473676651925,10020855778.971962,-50.655135691761636,52.178919574522325,52.17891957452234,-43.05120675931811
161,United Republic of Tanzania,7.1896268244421416e+16,31683782.71878529,2.7234587530499864e+16,30.193845041392798,263.9888273097773,0.4261145049354561,2559087662.3910336,1.4040547287992376e+17,75934085.29934788,6.527104137118695e+16,65.09516474029199,215.1114336930189,0.9933559952468036,2470807100.693219,95.29160684709328,139.66230917978942,139.66230917978942,-3.449688847912746
162,United States of America,2.4737929064587817e+18,242453711.47114512,2.084071490378096e+17,26.39349752749481,1187.0000227343367,14.661665554947882,11415874237.922241,1.6672984795493683e+18,383471670.88957566,3.29622661504907e+17,31.222646510159038,505.82034376436445,11.795985630436661,8692271669.910986,-32.5646359931416,58.16283799607388,58.1628379960739,-23.85802883990922
163,Unknown,7.689175712482603e+16,53347329.60439581,4.585603084469853e+16,25.799203809563302,167.68079510683506,0.4557217477473854,5333275225.782798,6.354152933009593e+16,60496772.96546088,5.200151362178604e+16,28.707709473531658,122.1916919423576,0.4495505610467316,5224400309.594686,-17.28254270697286,13.401689295570595,13.401689295570593,-2.041426920211717
164,Uruguay,3.480815623124396e+16,1733165.9728739262,1489786141133105.0,21.6202585417594,2336.453217692674,0.20630083622376874,8745299348.08904,1.5119456907501344e+16,2033628.47759166,1748056198625850.8,19.621304870618264,864.9296812875218,0.10696878729781824,4459722164.163626,-56.563465163000956,17.336049138993207,17.336049138993207,-49.00435094725337
165,Uzbekistan,7.076657898974693e+16,20449980.99006653,1.7578292409536436e+16,47.14583023636089,402.57937085717833,0.4194190673384723,6383673211.652403,3.737510609903344e+16,25460371.752554104,2.188509904920169e+16,47.34308355536243,170.77878429979862,0.2644254882301594,4026328211.402746,-47.176543430025404,24.50071110052057,24.500711100520554,-36.92772048460579
166,Vanuatu,,17145.465801239014,14737813766100.025,23.43094990337446,,,,105766862504639.52,54438.23351820745,46793744576413.17,10.173925969971759,226.02778098240145,0.0007482909662451688,3597146902.258194,,217.50804643798875,217.5080464379887,
167,Venezuela,8.695233118317691e+16,21421509.95474863,1.8413394419353056e+16,19.735620636119865,472.2232588022298,0.5153487164193415,5682315922.620475,8.653725726376987e+16,31122728.699752644,2.675231952208988e+16,25.274077903068648,323.47571653483914,0.61224325200412,5433924110.020992,-0.4395575439606129,45.287277906632745,45.287277906632745,-4.371312964326232
168,Vietnam,1.3449577450232774e+17,72730212.48258972,6.251707239472206e+16,47.06923399991784,215.13447343334397,0.7971289994236519,8593267212.791002,8.379318366609322e+16,86451961.72888075,7.431194500310267e+16,49.97713125238688,112.75870072112188,0.5928291800043645,5149154005.566976,-37.69746716260606,18.866642593098106,18.866642593098106,-40.079205288734585
169,West Bank,1062603292216039.2,1599216.3837890625,1374646423095483.5,50.57424750452846,77.30011691466281,0.006297832792462859,4854118774.0740795,1155124666257619.5,2449143.014563904,2105222106743767.5,43.137935021389744,54.869491563733284,0.00817240232128117,6456375491.375546,8.707047561336731,53.146443432569725,53.14644343256971,33.00818937227377
170,Western Sahara,,174.47637020051482,149975525915.1075,0.3399236906000693,,,,30591609318122.395,4990.719706296319,4289897891539.658,1.4623655913978493,713.1080993431982,0.00021643286331433326,3412370733.413088,,2760.3986319527376,2760.3986319527367,
171,Yemen,5886946666665362.0,14663214.431109905,1.2604132544621296e+16,11.335676844518813,46.70648016294914,0.03489073112834594,1202303441.6467211,6210970998339943.0,36078367.54981975,3.1012062786636308e+16,10.942445444994004,20.027597135577732,0.0439420568939033,3071259307.0963287,5.61202061420128,146.04678407535818,146.04678407535818,155.44793441577568
172,Zambia,4.1397213166334616e+16,10346346.888355257,8893461126557968.0,17.363928248361088,465.47921644041145,0.2453528315838415,3191149479.382275,4.049136866481086e+16,23400488.8706351,2.0114475220976164e+16,21.06573159510357,201.30462375963398,0.2864727634466001,2929112779.2712264,-2.1667269327907794,126.17150887307086,126.17150887307086,-8.211357750680245
173,Zimbabwe,4.375824213301574e+16,12044921.053649902,1.0353513014691114e+16,37.36844439072327,422.64149444661933,0.2593461682874285,2875714022.106857,4.823741428497715e+16,9427769.163986122,8103874679133371.0,51.181078565713094,595.2388973781077,0.3412753341614035,2493001074.5359893,10.344912469451204,-21.728261048840327,-21.728261048840327,-13.30844947128912
174,Africa,1.3635610402197028e+18,733493489.803519,6.304926664978598e+17,24.88733451977633,216.26913565763599,8.081547927177397,2384412607.6614976,1.674856115421999e+18,1550823931.6711006,1.3330494810661862e+18,34.551928952982806,125.64095625936052,11.849455219263804,2786065140.4758763,23.01545455321414,111.42981542842595,111.42981542842595,16.844925728198408
175,Asia,7.48875428486077e+18,3517987989.9486237,3.023974526460089e+18,34.44847374261248,247.64607701994174,44.3843178873797,4937351054.01377,6.314195642972457e+18,4366418386.404601,3.7532640844937354e+18,37.19714304189064,168.2321174536845,44.672361899112175,5314821488.1093855,-15.608759994695651,24.116921344815825,24.116921344815808,7.645201444380881
176,Europe,2.5394318428930355e+18,512063049.0107875,4.401565953534477e+17,46.71217218011904,576.9382691752833,15.050694131620109,9083797545.037424,1.6591031913279283e+18,614879817.3575318,5.285353190051003e+17,45.824964666016655,313.90583214968046,11.738004709034085,7164329430.255853,-34.66507152728344,20.07892749640253,20.078927496402525,-21.13067915995329
177,North America,3.2295537706982753e+18,415407627.5510652,3.5707401145220685e+17,26.28310044634555,904.4494046384946,19.140905915799184,9475243820.17325,2.3514610859586473e+18,601930741.5646642,5.174046171804463e+17,32.06102798549223,454.4723815517417,16.63637406302683,7931064665.6897955,-27.118944720404304,44.90122512029951,44.90122512029951,-16.296985954027104
178,Oceania,3.342906611736874e+17,19719638.46883613,1.6950508236849818e+16,26.215582777244787,1972.1571560134767,1.9812725064715,3930828141.87445,3.636044976224085e+17,39945777.87845996,3.433639201987722e+16,29.732080146725195,1058.9478865802764,2.5724688660876773,5407855888.316235,8.928322061574143,102.5685102776511,102.5685102776511,37.57548519374978
179,South America,1.8400397352233487e+18,309053283.40658075,2.6565447608421165e+17,24.77466346122,692.6439796331766,10.905539883804783,4825606234.205547,1.707694622760491e+18,378782275.7771751,3.2559177470116525e+17,34.932404083218344,524.4894851314497,12.081784682428994,4097634389.260801,-7.15449312377644,22.562126375748953,22.56212637574895,-15.085603955512008
180,World,1.6872523092193604e+19,5561072407.793808,4.780158814929361e+18,5668.414938850869,67045.96271615318,99.99999999999979,870212190636.3298,1.283983672380648e+19,7518675092.208372,6.46286514238501e+18,5707.912296810925,46557.66364086687,100.00000000000017,837411519760.9967,1831.123133618882,11895.282231660673,11895.282231660674,8694.047731938044
