country,Calories 2000,Population 2000,Calory requirements 2000,Cropland (%) 2000,Sufficiency (%) 2000,Percentage of total cal 2000,Yield 2000,Calories 2050,Population 2050,Calory requirements 2050,Cropland (%) 2050,Sufficiency (%) 2050,Percentage of total cal 2050,Yield 2050,ΔCalories (%),ΔPopulation (%),ΔCalory requirements (%),ΔYield (%)
Ghana,3.0439012453820656e+16,16648458.295532227,1.4310598539382114e+16,46.252753514461844,212.7025810279974,0.18040581297472807,2687095752.052118,2.988965836335105e+16,33581264.999856815,2.886561586225192e+16,49.33896823684678,103.5476204837822,0.23278846146020185,2697841909.5962257,-1.7078741256799432,101.70795639899383,101.70795639899382,0.39991717957579825
Greece,4.320385252668264e+16,6662394.648025513,5726827879576530.0,46.30942965502994,754.4115771448215,0.2560604142641337,8508596293.408042,3.0624949033494296e+16,7057903.002291275,6066796973194523.0,44.49376098000722,504.7960096374953,0.23851509713291208,6645003497.102886,-29.113371448126653,5.936429394541744,5.936429394541747,-21.902470537343007
Guatemala,1.4014995139931152e+16,11539085.662155151,9918709558047014.0,27.812560058591252,141.2985737500584,0.08306401516448617,4864066946.589019,1.2077151420665564e+16,18344733.69106814,1.5768674462499896e+16,28.790203618426574,76.58951581115275,0.09406000777465655,4441888603.464879,-12.110368145296516,58.979092695650365,58.97909269565037,-8.679533973523885
Guinea,1.7820145047736422e+16,7768911.815673828,6677962373957831.0,23.74387205034159,266.8500367302152,0.10561636188236258,2952157325.6093125,1.8562861268340744e+16,12381025.220525121,1.0642419753932882e+16,30.427542356844555,174.42331441100018,0.14457240903946364,2801904002.017106,4.225869728052561,59.36627309305179,59.366273093051795,-5.089610986812664
Guinea Bissau,1850645362633075.0,1092581.4561157227,939155705140672.2,21.69228482235766,197.05415752714555,0.010968397272422806,2841259473.142857,2828134980166812.5,1887994.4612507059,1622872839029575.5,31.985413315135986,174.26719531876225,0.022026253456347625,3090738685.9946337,52.844978341410204,72.80125437629025,72.80125437629026,8.780585342873149
Guyana,1518605260998788.5,280686.35500371456,241270973602317.94,1.3452125335202842,629.4189633859044,0.009000463372910703,5510003024.290029,1465093318429800.8,344801.7930035393,296383001221017.3,4.017133315586966,494.32434127261513,0.011410529198656844,5389647653.040843,-3.504349127594096,22.84237792712662,22.842377927126627,-2.1843068092452365
Haiti,1189467506141654.0,6032077.842529297,5185023311492120.0,19.415602664499403,22.940446641875464,0.00704973109025989,2656689056.9343066,1078656817379971.6,8417553.29888753,7235518376891249.0,17.83885250249944,14.907802885622939,0.008400860856587249,2844789934.517193,-9.056348336442133,39.546496557776265,39.54649655777628,7.080274490231299
Honduras,1.1325776644647256e+16,5904062.23532486,5074984295929366.0,25.343493523688444,223.16870327523253,0.06712556612168646,3800178248.8715954,8599000694319272.0,8855507.542337088,7611972895704402.0,25.631023530245006,112.96678025708513,0.06697126201282438,3516141721.6886115,-20.83563563331044,49.990077837481174,49.99007783748118,-7.474294850967166
Hungary,7.853689351783024e+16,10394645.911621094,8934977759481702.0,70.47537024774266,878.982529469508,0.4654721353095477,11729088690.34091,3.4442937755786576e+16,9571405.392022405,8227340789847659.0,63.542225060175085,418.6399790110595,0.2682505899154123,5847591707.966253,-56.14425754188146,-7.919851494684543,-7.919851494684543,-50.144534990328474
Iceland,0.0,1053.1948093175888,905299928219.1664,0.0,0.0,0.0,0.0,1937069407388.9045,833.1155130186041,716125267102.9667,0.10542746043047263,270.49309616251634,1.5086402179845216e-05,6662760726.3963585,inf,-20.89635216124771,-20.896352161247705,inf
India,1.105003469885005e+18,1013309517.805995,8.710155287680882e+17,70.04875156800698,126.86380820877616,6.5491299899079936,4869216007.361669,8.454247343323976e+17,1489165959.0097182,1.2800498292157786e+18,68.1352618123539,66.0462362508455,6.584388513016584,4033130954.5963616,-23.48086851768479,46.96062090031894,46.960620900318936,-17.170835130362814
Indonesia,4.6122183972490246e+17,170760448.9959736,1.46781412945714e+17,33.453872471493234,314.2235998882787,2.733567689934262,7811412483.065916,3.088863224955343e+17,201629853.58657894,1.733159813966836e+17,41.56689525917211,178.22148887041115,2.4056873084906543,5717002163.87731,-32.60609252041357,18.077608001214163,18.07760800121417,-26.812184399799705
Iran,1.3696154099052126e+17,53328808.824150085,4.584011084501881e+16,32.280573460131784,298.78099870564364,0.8117430940360596,3713821016.420003,1.7926543974565075e+17,73247438.10565542,6.296166660966875e+16,32.26523624530281,284.72156059179304,1.3961660385702024,5225220417.668134,30.911795119565625,37.350598523935396,37.350598523935396,40.69661393389034
Iraq,4.353994095658437e+16,20844769.759251595,1.791764296580869e+16,46.46239252859471,243.0003825819578,0.2580523417788586,4188473802.257954,5.442270040129858e+16,48658806.39353305,4.1825893505721176e+16,44.70915665685535,130.1172451793632,0.42385819673542213,5121908766.018151,25.001201257258636,133.43412738793467,133.4341273879347,22.285801650639286
Ireland,9289764175370242.0,2941134.57611084,2528125753260475.0,8.203829665848373,367.4565698873726,0.055058535849142276,20775117550.19305,3683550581467793.5,4487589.603270584,3857419833231312.0,7.098536665451438,95.4926023279693,0.0286884534492412,11644588294.874037,-59.94591947292973,52.58021988251462,52.580219882514626,-43.949350627063815
Israel,4513930247641042.0,4701844.944440842,4041588368117736.5,58.02735246023486,111.68703580130517,0.026753143101220525,5430662135.714283,6518831749166619.0,11211751.15452652,9637340998652134.0,46.53983221754623,67.64139351381604,0.05077036327946439,8087798080.874893,44.41587245556872,138.45429372958316,138.45429372958318,48.92839728854027
Italy,1.5064301267802112e+17,46388921.41654587,3.9874757126627416e+16,53.788020021003966,377.7904206403938,0.892830383783672,9534455574.272518,1.0777910619582346e+17,51941704.29649802,4.464779047066229e+16,51.86459477800829,241.398521762559,0.8394118127373785,7508777211.178477,-28.44993221167311,11.970062485590805,11.9700624855908,-21.245873425222822
Ivory Coast,3.753429942910246e+16,14866940.986755371,1.2779250798690248e+16,51.126828476176186,293.7128319991135,0.22245813044089627,2290155116.4808917,4.7265641388255544e+16,24720321.756677788,2.1248970573996308e+16,56.53139683642729,222.43732336896102,0.3681171529278084,2797497415.587251,25.92777566238918,66.27712303896662,66.27712303896662,22.153184972289303
Jamaica,624951839169561.2,1935099.841796875,1663363446512548.8,17.71566334573103,37.57157465975651,0.0037039619726981204,4270223505.940595,813733364856054.0,1683698.8887573394,1447265472303590.0,25.279223031564342,56.22557716110281,0.006337567855106003,4393508202.60604,31.362890947106337,-12.991626974972633,-12.991626974972633,2.887078310864413
Japan,1.0038135899977664e+17,99948796.18960571,8.591348648468034e+16,26.000553753968685,116.8400481776236,0.5949398228781788,10909558809.146078,5.547838400284293e+16,85610363.29149671,7.358852802628829e+16,24.055980817246773,75.38999011235039,0.4320801361903609,7513640184.7642,-44.65338809693606,-14.34577848332319,-14.34577848332319,-31.127918954292582
Jordan,1811025298149609.5,4341746.698570251,3732056918423524.0,29.83363629690714,48.5261971544264,0.010733577238294085,2320844721.161827,3156839176390348.5,10668989.290190792,9170796469115750.0,16.596408882591255,34.42273729464559,0.0245862875385107,4528237985.921513,74.31226276164159,145.73034842645515,145.73034842645512,95.1116308916459
Kazakhstan,1.9892369719243814e+17,12844471.064631462,1.104078621538059e+16,37.81803310513133,1801.7167737142076,1.1789801448514454,2504242331.3128858,2.4610109736837456e+17,16998310.1035129,1.4611322407227102e+16,40.74759946182036,1684.317753789672,1.9166995863123104,4033240900.6311493,23.741480918089326,32.339510268503396,32.33951026850338,61.056334293201715
Kenya,4.946789893593584e+16,29474692.233419657,2.53357085765417e+16,26.06567321213985,195.24971558023879,0.29318613858542003,3085156917.2216935,3.829311181629452e+16,66668066.60686434,5.7306203353595416e+16,30.86114987797871,66.8219312663504,0.298236750513306,2303162319.344439,-22.569517697795874,126.18749019972212,126.18749019972213,-25.34699591816781
Kosovo,3208394429717828.0,1442650.0411987305,1240065909163398.8,48.84957798589433,258.72773422844494,0.01901549882128919,5714840521.111112,3479388717081847.0,1996232.3485714784,1715911421023328.5,46.62161372166164,202.77204723113405,0.02709838755683458,6479747080.524302,8.460996578135846,38.37259845171903,38.37259845171902,13.384565266301996
Kuwait,80170741482052.48,932506.5166015625,801559289007788.1,8.322296849872291,10.001847970758595,0.00047515561865874614,1639739431.818186,223010578474177.0,2569602.0944204624,2208765720311469.0,6.659729448491154,10.096615336946154,0.0017368645978238259,7762496788.475795,180.70798400827977,175.55862062874903,175.55862062874905,373.3981898495016
Kyrgyzstan,3.598707589749643e+16,5194355.530448914,4464938155085625.0,26.83539246066193,805.992706898004,0.21328805242024812,6850641946.857735,2.175670871457759e+16,5873382.566752125,5048612819815957.0,26.769668956828625,430.94429085910207,0.16944692664384334,4425154037.423429,-39.49592266910502,13.07240200103375,13.072402001033735,-35.405264619716895
Laos,3.0824496463084524e+16,5239445.559576035,4503696416872570.0,17.056080107907917,684.4266045021188,0.18269049800468792,7053754491.920624,2.3423629215087536e+16,7115926.7859242335,6116672767010823.0,29.942094095860416,382.9472346701082,0.1824293386196848,3500486582.2985215,-23.989272745345684,35.81449993155459,35.81449993155459,-50.374136407667976
Latvia,1.2297599427097608e+16,1881705.2710723877,1617466808382047.8,30.755667445008445,760.2999556695014,0.0728853613647582,6307797784.333594,8796935224051843.0,1359048.355078296,1168203989816426.2,32.408262600514504,753.030746405361,0.06851282779742333,4533116034.205669,-28.466240291841633,-27.775705580939803,-27.775705580939814,-28.134728011345345
Lebanon,3083001627300682.5,1515476.631652832,1302665825652983.0,61.593340270551536,236.66865028529296,0.018272321279127993,5456281002.399997,3089981097820689.5,2715864.1028426187,2334488886200944.0,59.119250780437085,132.3622106785526,0.024065579370581295,5750501362.872568,0.22638556068874013,79.20857676839279,79.2085767683928,5.392324191938718
Lesotho,1972723291467329.2,1566598.6708374023,1346609052485060.0,24.04838422223627,146.49562082081843,0.011691928235558579,3322182501.104973,2004805016326938.2,2187921.8252872806,1880682902971314.2,30.138030238109813,106.59984270392005,0.015613944783346118,2702751377.129196,1.630418997731141,39.660646087345334,39.66064608734535,-18.645306926087027
Liberia,4812415758447212.0,2120253.843322754,1822517197374156.2,50.149653973055095,264.0532427008556,0.028522205790749572,743911146.9872423,9962989673747666.0,7564487.470093988,6502244317106040.0,55.57192349000578,153.22385914563577,0.0775943642279749,2114745609.9624972,107.02678600159751,256.77272765789724,256.77272765789724,184.2739510661969
Libya,1856800070252260.0,2435406.9720716476,2093414948018486.5,6.818969721218002,88.69718218119186,0.011004874968055847,114737615.95660223,2.5309316517992424e+16,5914547.986794315,5083997585748724.0,25.176094489202548,497.82314194913414,0.19711556355748808,3601181245.213673,1263.8660495105676,142.85665823495535,142.85665823495535,3038.6230358627686
Lithuania,2.784983372493656e+16,3325416.3181152344,2858444731643902.5,59.42527815576728,974.3002345516758,0.16506027920519942,7129952917.094017,1.5440357409273402e+16,2479694.082082229,2131483040605832.2,55.975582718235096,724.395039281419,0.1202535339148456,4395027632.729003,-44.558529283253264,-25.432070908713772,-25.43207090871377,-38.35825167664218
Luxembourg,775229932570447.6,375400.7824707031,322685127592254.6,34.617525349079195,240.24346531087397,0.004594629554421065,9513959967.441864,335464275265459.1,684683.5810003732,588536889138395.9,19.008784454178066,56.999702390205464,0.0026126833423315396,7422500930.6464205,-56.727125569938664,82.38736118079535,82.38736118079538,-21.983054836815757
Macedonia,8190884780559512.0,2004969.4958190918,1723421654368695.8,42.936743805322756,475.2687631489639,0.04854570200202699,7203208239.331619,6793273539313200.0,2252612.7558512636,1936289609610850.0,39.43320759625393,350.8397455419127,0.05290778757893181,6668412751.316609,-17.016321805139228,12.35147270562348,12.35147270562349,-7.424406878797012
Madagascar,2.6321636321942776e+16,14486115.762428284,1.2451902956489292e+16,13.665178092363334,211.38645565997837,0.15600296516483023,3582423591.9522877,2.291070046492367e+16,31651984.641347215,2.720725469808603e+16,18.585018741051364,84.20805670825504,0.17843451562312101,2879520389.123925,-12.84299888620189,118.49876916931005,118.49876916931007,-19.620884710769403
Malawi,1.7272196931533846e+16,10616886.329425335,9126010066615782.0,62.304652470495846,189.2633999464668,0.10236878525610155,2670762907.577019,1.3919920594019756e+16,31125628.128485076,2.675481179854256e+16,58.081183089648846,52.027727568534154,0.10841197511655815,2443360329.7055564,-19.296012363250096,193.17096522187055,193.17096522187057,-8.514517601930002
Malaysia,5.951110866802456e+16,20694261.494833827,1.7788269824421786e+16,29.66562264967381,334.5525408340774,0.3527101924403849,6342264888.338834,4.994275425773196e+16,32992201.207134485,2.8359271352622624e+16,37.1331692089033,176.10732531431324,0.3889672067646517,5066404245.049282,-15.735674360119795,59.42681122189719,59.426811221897196,-20.116798426937432
Mali,7.944750004299742e+16,10809041.012992144,9291181428742722.0,43.45508361390852,855.0850142396607,0.47086911429242717,2465612546.9353247,7.222952395330421e+16,28923227.69805998,2.4861683448559908e+16,42.24529960852966,290.52547508599235,0.5625423866908118,2698394932.133704,-9.029159336876942,167.58366133771838,167.58366133771835,9.441158363982224
Mauritania,6361087837822066.0,1828936.461069107,1572108058523477.8,13.287099987920808,404.6215400610816,0.03770086905831608,1513063773.0919418,5420958580649586.0,3303204.3156054835,2839351849586583.5,13.946883701200358,190.92239594888144,0.042219840464158984,2061766752.5245054,-14.593782786543928,80.60793176350103,80.60793176350103,36.26436566591575
Mexico,2.3409591545921504e+17,92712503.39087847,7.969335010221435e+16,17.468421671348246,293.7458585427324,1.3874387024399661,6467004048.624482,1.632851532557008e+17,116348441.55420099,1.0001021164895232e+17,22.51206547921341,163.26848085158645,1.271707396036838,5583749031.8555155,-29.715153294529966,25.493797814597627,25.49379781459764,-13.657870168750446
Moldova,1.7482363038824906e+16,4022321.474975586,3457486981852139.5,87.3376428929697,505.63785577754476,0.10361439687057487,6186802504.316546,9099696129894070.0,2053262.9731563649,1764933520150882.2,80.72357930513029,515.5829398671144,0.07087080876209459,3473370344.411037,-47.949278311602264,-48.953285163045614,-48.95328516304562,-43.85839305541661
Mongolia,1.9034990897640652e+16,2092688.7089412212,1798822896988150.2,10.112784320179683,1058.1914945329966,0.11281650523535226,1780838168.1425803,2.903113791195486e+16,2647796.253689052,2275979464764767.0,12.766452590905347,1275.5448087909424,0.2261020800843048,2878742341.482568,52.68536403000826,26.52604481383583,26.52604481383583,61.6509794646363
Montenegro,2290870080745124.5,571119.8375244141,490920334340048.2,22.776373816956553,466.64803237877214,0.013577519308923246,7363520845.714285,1816247124058992.8,580092.9080172775,498633361408951.3,20.38645947950947,364.2450073791609,0.014145406698914417,6606530742.042075,-20.446620313513055,1.5711361965219504,1.5711361965219606,-10.280273792024273
Morocco,2.20532475728171e+16,23068095.880829,1.9828758516763588e+16,33.8657750101308,111.21849889983223,0.130705096400315,1542343410.419346,4.268581942112064e+16,28856505.992862485,2.4804331138814772e+16,34.03177389052016,172.090185307695,0.3324483039724054,3796617426.2526665,93.55839206545288,25.092708743438205,25.0927087434382,146.15902013809028
Mozambique,2.5950566985717384e+16,17274762.667983532,1.4848954120331944e+16,15.376412262262345,174.76360136492406,0.15380371295934905,2229240457.241682,2.248125227099736e+16,33811600.10006835,2.9063606156016256e+16,18.636555009370756,77.35190241126934,0.1750898609895456,1975536199.647814,-11.244133293813583,95.72830463676148,95.7283046367615,-11.380748845182241
Myanmar,1.2392818438289106e+17,45790861.29683685,3.9360679599228536e+16,32.69189523277284,314.85275570628113,0.7344970500602163,5223981610.627199,7.131057332869498e+16,41383424.2325484,3.557215688469279e+16,38.56614539823054,200.46738678188203,0.555385359351785,3090158712.5606713,-42.424059810695724,-9.625145584656014,-9.625145584656009,-40.84667705808286
Namibia,4450599504278593.5,1779216.9198179692,1529370383852531.0,4.375841010606103,291.0086105543247,0.02637779471368891,2194007542.0612926,7778790941240828.0,2124576.1495484696,1826232543748125.8,10.073116899028765,425.9474494565616,0.06058325435570453,2999224421.870991,74.85551029503716,19.410743337908112,19.410743337908105,36.70073435815034
Nepal,2.4816227454586064e+16,22940405.316625595,1.9718998900038444e+16,27.52648924784221,125.84932724215368,0.14708071412311607,5636078094.699286,1.4286593600700182e+16,41108418.31431156,3.5335768672524356e+16,27.96981116515969,40.43096878152492,0.11126772020559479,3506401576.3095694,-42.3324242787989,79.1965649557162,79.19656495571621,-37.786497678104766
Netherlands,1.4511399596950084e+16,8866651.625,7621552070559375.0,41.570872377826625,190.39953361999451,0.08600610304492061,16553900472.58486,6351487982946379.0,9573362.813369162,8229023340301798.0,35.60721941624125,77.18398308387152,0.049467046346236054,8789323703.820507,-56.231044838147106,7.970440457777232,7.970440457777236,-46.90481727628708
New Caledonia,0.0,69622.68518066406,59845919614169.31,23.98468856845547,0.0,0.0,0.0,568693598106849.5,133571.8897886898,114815057165113.03,21.265794559238888,495.3127334936773,0.004429134188695946,2417529978.245934,inf,91.85110347594868,91.85110347594868,inf
New Zealand,4330969434697371.0,2157482.8432654403,1854518314999890.8,3.598314355707435,233.53608317950886,0.025668771712638334,5474409286.767417,3970757252850321.5,2977824.2501458176,2559663279819091.0,4.008966784484679,155.12810939456702,0.03092529397580347,5348811900.262831,-7.75604371637323,38.02307904515043,38.023079045150425,-2.2942637264659145
Nicaragua,1.7638433460922494e+16,4717731.040576935,4055243659203918.5,34.71157559112385,434.95372764814533,0.10453939440203355,4116926429.657228,1.944306605212076e+16,5301897.333528373,4557378400467652.0,33.899604578563995,426.62830126472767,0.1514276736562482,5458457646.553657,11.316472529838771,12.382356856019507,12.382356856019527,32.5857466684952
Niger,1.0648569368553752e+16,10542861.613089085,9062380271071050.0,23.872817387168485,117.50300748850871,0.06311189684179776,715219888.2204757,1.492758020945287e+16,35363191.05281747,3.0397314949225576e+16,21.409910796259656,49.108219704231395,0.11625989123191499,1499926128.2644813,40.40361357860786,235.42307914687663,235.42307914687657,109.71538305463199
Nigeria,1.8720085415325386e+17,119144992.85244751,1.0241405723114258e+17,62.50275912086556,182.78824139419885,1.1095012472667205,3171691813.7587056,1.8086693995619443e+17,316576428.4715945,2.7212118350347085e+17,63.2114480386935,66.46558626108853,1.408638940251065,3175081428.9550514,-3.3827137934023623,165.7068676512924,165.70686765129238,0.10687088769601621
North Korea,2.320655785453859e+16,20164580.490516663,1.733296927513586e+16,31.875509312604635,133.88679969466278,0.13754053100259503,6205549368.585802,1.8443926295998656e+16,20264191.822179243,1.7418592685549722e+16,33.416764125373284,105.8864319808083,0.14364611242915262,4688539161.101551,-20.466669077817762,0.4939915894081072,0.4939915894081042,-24.446025925823328
Norway,4084461938335196.5,2668947.5977783203,2294160631360299.5,5.555164490558628,178.0373127540488,0.02420777210389443,997161491.0309057,9216975308322250.0,4233774.338205366,3639246576762878.0,6.045855027062091,253.26602949011442,0.0717842096171906,7794008303.501472,125.67349064592108,58.63085291482065,58.63085291482067,681.6194642097252
Oman,1037118974427772.4,667347.6053727865,573635317888313.0,2.6987075379034704,180.7976151548081,0.006146792443316396,1143266672.8971956,1478120427216388.2,1557989.1376280582,1339208512976638.2,4.144914372387527,110.37268751607563,0.01151198772236559,8007474652.870568,43.22285233477175,133.45991280777147,133.45991280777147,600.4030505479988
